Column1,Column2,Column3,Column4,Column5,Column6
11254,4293,-15552,12135,-2683,-9457
11012,4617,-15634,12051,-2421,-9635
10764,4936,-15708,11961,-2159,-9807
10511,5257,-15774,11865,-1894,-9977
10255,5573,-15835,11766,-1630,-10141
9996,5888,-15889,11659,-1364,-10301
9729,6199,-15934,11550,-1100,-10456
9459,6508,-15975,11433,-831,-10607
9185,6815,-16005,11313,-566,-10753
8906,7117,-16030,11186,-298,-10895
8621,7423,-16049,11055,-25,-11033
8341,7716,-16060,10922,235,-11163
8050,8008,-16063,10779,503,-11287
7755,8299,-16062,10636,770,-11411
7461,8585,-16052,10485,1035,-11528
7162,8867,-16033,10332,1299,-11639
6858,9147,-16009,10173,1567,-11747
6554,9421,-15980,10009,1831,-11846
6243,9691,-15939,9840,2096,-11944
5933,9956,-15897,9669,2359,-12035
5619,10221,-15843,9494,2620,-12121
5302,10477,-15784,9312,2881,-12201
4984,10729,-15718,9128,3141,-12276
4663,10977,-15645,8940,3399,-12346
4339,11220,-15564,8747,3656,-12409
4013,11460,-15478,8551,3912,-12469
3688,11692,-15386,8352,4165,-12522
3358,11920,-15286,8149,4416,-12569
3032,12142,-15179,7942,4665,-12612
2698,12361,-15066,7729,4913,-12650
2367,12572,-14943,7515,5159,-12680
2035,12780,-14820,7298,5402,-12706
1699,12982,-14686,7077,5642,-12726
1362,13175,-14544,6854,5880,-12740
1027,13367,-14398,6627,6117,-12751
692,13548,-14247,6397,6350,-12754
356,13726,-14087,6166,6579,-12751
21,13899,-13923,5930,6807,-12743
-316,14065,-13752,5692,7032,-12729
-657,14225,-13572,5447,7255,-12711
-988,14378,-13393,5209,7471,-12685
-1325,14524,-13204,4964,7686,-12656
-1659,14663,-13007,4716,7897,-12619
-1994,14797,-12809,4468,8105,-12579
-2327,14926,-12603,4216,8309,-12532
-2659,15047,-12391,3963,8509,-12478
-2991,15163,-12176,3708,8707,-12423
-3320,15269,-11953,3453,8900,-12360
-3649,15372,-11725,3193,9090,-12288
-3975,15463,-11491,2936,9275,-12217
-4301,15553,-11254,2674,9456,-12138
-4624,15631,-11011,2412,9631,-12052
-4945,15707,-10764,2151,9806,-11963
-5264,15772,-10514,1887,9973,-11866
-5581,15833,-10254,1622,10138,-11766
-5896,15887,-9995,1355,10298,-11661
-6208,15932,-9728,1090,10453,-11550
-6517,15971,-9458,823,10602,-11434
-6823,16004,-9185,557,10750,-11313
-7129,16030,-8905,290,10891,-11187
-7425,16046,-8624,23,11026,-11055
-7723,16060,-8340,-241,11159,-10922
-8016,16061,-8050,-509,11286,-10781
-8307,16057,-7756,-778,11407,-10634
-8591,16049,-7461,-1044,11524,-10486
-8874,16032,-7162,-1308,11636,-10332
-9153,16006,-6858,-1575,11743,-10173
-9427,15976,-6552,-1839,11844,-10010
-9698,15938,-6244,-2103,11940,-9842
-9962,15891,-5933,-2366,12029,-9668
-10225,15840,-5618,-2629,12117,-9493
-10484,15782,-5302,-2890,12196,-9312
-10736,15714,-4983,-3150,12272,-9127
-10984,15642,-4661,-3408,12342,-8940
-11228,15561,-4337,-3664,12406,-8747
-11465,15474,-4012,-3918,12464,-8550
-11699,15382,-3687,-4172,12517,-8350
-11926,15281,-3358,-4423,12566,-8147
-12148,15173,-3027,-4673,12607,-7938
-12367,15061,-2697,-4921,12644,-7729
-12579,14940,-2364,-5166,12677,-7514
-12786,14812,-2031,-5410,12700,-7296
-12986,14680,-1697,-5650,12721,-7076
-13182,14539,-1363,-5888,12736,-6851
-13370,14393,-1025,-6122,12743,-6625
-13556,14242,-691,-6357,12748,-6395
-13731,14084,-354,-6587,12745,-6163
-13904,13919,-15,-6814,12736,-5928
-14071,13748,318,-7039,12723,-5689
-14230,13570,655,-7260,12703,-5449
-14379,13386,990,-7477,12679,-5207
-14529,13197,1325,-7691,12652,-4962
-14669,13004,1661,-7904,12615,-4715
-14802,12804,1996,-8112,12572,-4466
-14931,12598,2331,-8317,12525,-4214
-15052,12384,2661,-8517,12473,-3961
-15165,12166,2992,-8714,12414,-3707
-15275,11948,3324,-8907,12352,-3451
-15373,11717,3652,-9097,12286,-3192
-15468,11485,3979,-9280,12209,-2931
-15556,11247,4304,-9463,12129,-2671
-15636,11006,4625,-9639,12045,-2410
-15709,10758,4947,-9813,11954,-2147
-15776,10507,5267,-9982,11861,-1882
-15837,10249,5584,-10144,11758,-1619
-15889,9986,5899,-10304,11652,-1353
-15936,9722,6209,-10460,11543,-1088
-15974,9452,6518,-10610,11426,-822
-16005,9177,6824,-10755,11304,-555
-16032,8899,7128,-10898,11179,-288
-16048,8616,7426,-11034,11048,-17
-16060,8331,7723,-11164,10913,246
-16063,8040,8017,-11292,10772,514
-16061,7748,8307,-11413,10627,780
-16049,7452,8592,-11528,10476,1045
-16033,7148,8880,-11643,10320,1317
-16008,6850,9154,-11748,10164,1578
-15976,6542,9429,-11849,10001,1842
-15939,6235,9698,-11944,9833,2106
-15892,5925,9966,-12036,9660,2370
-15841,5609,10228,-12120,9484,2631
-15782,5292,10483,-12202,9303,2892
-15714,4973,10735,-12276,9119,3152
-15641,4653,10983,-12346,8930,3409
-15562,4329,11228,-12410,8739,3667
-15476,4003,11466,-12468,8541,3923
-15382,3677,11697,-12521,8341,4174
-15282,3350,11928,-12570,8137,4426
-15172,3018,12149,-12611,7931,4677
-15060,2687,12365,-12647,7719,4923
-14940,2356,12581,-12680,7506,5169
-14813,2022,12785,-12705,7288,5413
-14679,1688,12985,-12723,7066,5651
-14538,1347,13185,-12741,6839,5894
-14393,1017,13370,-12748,6617,6127
-14238,680,13552,-12751,6386,6359
-14083,345,13731,-12749,6154,6591
-13916,10,13903,-12741,5919,6817
-13745,-327,14068,-12725,5681,7039
-13569,-663,14228,-12709,5440,7262
-13385,-1000,14381,-12682,5196,7480
-13194,-1336,14526,-12651,4952,7693
-13001,-1670,14668,-12616,4706,7906
-12800,-2004,14801,-12575,4454,8113
-12594,-2337,14927,-12527,4203,8318
-12385,-2671,15050,-12476,3952,8518
-12167,-3002,15163,-12418,3696,8715
-11942,-3330,15270,-12351,3441,8908
-11716,-3661,15372,-12284,3182,9098
-11483,-3988,15465,-12210,2923,9283
-11245,-4312,15553,-12131,2660,9464
-11004,-4635,15634,-12047,2400,9641
-10755,-4956,15706,-11955,2136,9813
-10504,-5278,15773,-11860,1873,9982
-10246,-5592,15834,-11761,1608,10145
-9985,-5906,15885,-11654,1343,10304
-9717,-6219,15930,-11542,1077,10461
-9448,-6527,15972,-11427,811,10612
-9174,-6834,16003,-11305,545,10756
-8896,-7137,16026,-11179,277,10897
-8615,-7437,16046,-11050,13,11034
-8327,-7732,16055,-10913,-257,11164
-8037,-8027,16058,-10772,-523,11290
-7746,-8316,16056,-10629,-789,11413
-7449,-8600,16045,-10478,-1056,11528
-7148,-8884,16026,-10324,-1320,11640
-6847,-9162,16003,-10166,-1588,11748
-6540,-9435,15972,-10002,-1853,11848
-6230,-9706,15933,-9834,-2116,11943
-5921,-9972,15890,-9661,-2381,12036
-5605,-10234,15835,-9484,-2642,12120
-5289,-10491,15775,-9304,-2902,12201
-4970,-10745,15709,-9118,-3163,12276
-4650,-10992,15635,-8929,-3421,12346
-4325,-11235,15555,-8737,-3677,12409
-4001,-11474,15469,-8542,-3933,12469
-3675,-11705,15374,-8340,-4185,12519
-3346,-11934,15275,-8136,-4437,12569
-3016,-12157,15170,-7931,-4686,12611
-2686,-12374,15053,-7718,-4934,12647
-2354,-12586,14933,-7503,-5180,12677
-2013,-12797,14804,-7284,-5425,12704
-1684,-12992,14672,-7065,-5663,12723
-1349,-13187,14531,-6842,-5899,12736
-1014,-13377,14386,-6614,-6136,12747
-677,-13560,14233,-6385,-6369,12749
-341,-13738,14074,-6151,-6600,12746
-4,-13910,13909,-5917,-6827,12738
331,-14075,13738,-5680,-7051,12725
664,-14232,13561,-5440,-7272,12703
1004,-14387,13377,-5197,-7491,12681
1338,-14533,13189,-4951,-7704,12648
1672,-14673,12993,-4704,-7915,12613
2008,-14808,12793,-4455,-8123,12571
2341,-14933,12586,-4202,-8327,12524
2673,-15055,12373,-3950,-8529,12471
3005,-15168,12158,-3694,-8724,12415
3334,-15276,11934,-3438,-8917,12351
3661,-15376,11708,-3180,-9106,12282
3988,-15472,11476,-2922,-9293,12210
4314,-15557,11237,-2661,-9472,12127
4639,-15638,10993,-2398,-9650,12043
4959,-15713,10747,-2135,-9823,11952
5275,-15779,10495,-1871,-9990,11857
5594,-15837,10237,-1608,-10152,11756
5908,-15891,9975,-1343,-10315,11650
6221,-15937,9710,-1076,-10468,11538
6529,-15974,9438,-810,-10619,11421
6836,-16006,9165,-543,-10766,11302
7139,-16031,8887,-274,-10905,11175
7438,-16047,8603,-5,-11041,11045
7734,-16060,8318,258,-11174,10909
8027,-16063,8028,526,-11300,10767
8316,-16058,7735,792,-11421,10621
8603,-16050,7440,1058,-11538,10474
8885,-16030,7140,1323,-11649,10318
9163,-16007,6836,1589,-11755,10160
9438,-15975,6531,1854,-11857,9997
9710,-15936,6221,2120,-11952,9825
9974,-15889,5909,2382,-12043,9654
10236,-15839,5597,2643,-12129,9481
10491,-15779,5280,2904,-12208,9297
10745,-15712,4959,3163,-12282,9112
10993,-15639,4639,3421,-12353,8925
11235,-15558,4317,3678,-12416,8731
11475,-15470,3989,3934,-12473,8535
11708,-15378,3665,4185,-12529,8334
11935,-15276,3335,4438,-12572,8130
12156,-15168,3007,4688,-12616,7923
12374,-15055,2674,4934,-12654,7713
12585,-14934,2343,5179,-12684,7497
12792,-14806,2009,5423,-12709,7280
12995,-14674,1675,5663,-12729,7059
13188,-14533,1339,5901,-12744,6835
13376,-14386,1003,6137,-12751,6607
13561,-14234,667,6369,-12755,6379
13737,-14075,331,6598,-12751,6146
13908,-13911,-3,6826,-12744,5912
14074,-13740,-340,7052,-12731,5672
14232,-13561,-678,7271,-12710,5432
14384,-13378,-1014,7489,-12684,5189
14533,-13188,-1350,7704,-12655,4944
14671,-12993,-1685,7915,-12618,4696
14806,-12792,-2019,8122,-12577,4447
14932,-12587,-2350,8328,-12530,4196
15052,-12373,-2684,8527,-12478,3943
15166,-12157,-3015,8725,-12418,3688
15276,-11934,-3347,8917,-12355,3432
15374,-11707,-3673,9106,-12284,3173
15468,-11473,-4000,9290,-12212,2913
15556,-11235,-4325,9472,-12133,2652
15634,-10992,-4648,9649,-12047,2390
15707,-10743,-4969,9821,-11955,2129
15776,-10492,-5288,9990,-11862,1865
15835,-10232,-5605,10153,-11759,1600
15886,-9973,-5919,10313,-11653,1335
15934,-9707,-6231,10468,-11544,1070
15970,-9437,-6540,10618,-11427,803
16003,-9163,-6847,10763,-11306,537
16028,-8885,-7147,10905,-11179,268
16044,-8602,-7448,11039,-11048,2
16054,-8315,-7745,11171,-10910,-266
16060,-8028,-8039,11299,-10773,-531
16054,-7733,-8327,11418,-10625,-798
16042,-7437,-8614,11534,-10476,-1064
16028,-7137,-8898,11648,-10323,-1332
16001,-6833,-9172,11752,-10161,-1597
15970,-6527,-9448,11853,-9999,-1861
15933,-6220,-9718,11949,-9831,-2125
15884,-5906,-9985,12040,-9657,-2389
15833,-5593,-10243,12124,-9482,-2651
15774,-5276,-10502,12206,-9301,-2911
15706,-4957,-10755,12278,-9115,-3171
15631,-4635,-11002,12349,-8925,-3428
15553,-4314,-11246,12413,-8736,-3685
15464,-3987,-11482,12471,-8536,-3941
15371,-3661,-11716,12523,-8335,-4193
15273,-3332,-11946,12572,-8133,-4445
15162,-3002,-12166,12613,-7926,-4694
15049,-2671,-12383,12650,-7714,-4941
14928,-2338,-12596,12681,-7499,-5188
14800,-2005,-12800,12707,-7283,-5429
14665,-1671,-13002,12724,-7062,-5670
14527,-1336,-13198,12741,-6838,-5910
14379,-998,-13385,12748,-6610,-6143
14227,-663,-13568,12750,-6380,-6378
14069,-328,-13748,12748,-6147,-6607
13902,11,-13916,12739,-5912,-6834
13729,344,-14083,12726,-5675,-7057
13554,680,-14242,12707,-5434,-7280
13370,1017,-14393,12681,-5191,-7498
13180,1353,-14539,12649,-4946,-7711
12987,1686,-14679,12615,-4698,-7921
12784,2022,-14814,12571,-4448,-8129
12578,2355,-14940,12524,-4197,-8333
12366,2688,-15062,12473,-3944,-8535
12149,3019,-15174,12413,-3688,-8730
11926,3348,-15281,12350,-3432,-8923
11700,3677,-15383,12283,-3176,-9113
11464,4005,-15475,12206,-2914,-9297
11228,4329,-15563,12126,-2654,-9477
10985,4653,-15644,12043,-2392,-9656
10734,4974,-15715,11950,-2129,-9826
10483,5293,-15782,11855,-1865,-9994
10227,5609,-15843,11755,-1601,-10159
9965,5923,-15892,11646,-1336,-10318
9698,6234,-15939,11537,-1068,-10472
9428,6544,-15978,11420,-803,-10623
9153,6849,-16009,11298,-535,-10769
8877,7151,-16033,11172,-268,-10909
8595,7453,-16052,11043,0,-11047
8307,7747,-16061,10905,265,-11176
8016,8041,-16064,10764,533,-11302
7724,8331,-16061,10620,799,-11425
7427,8616,-16049,10469,1065,-11540
7128,8897,-16031,10314,1330,-11650
6826,9177,-16008,10156,1596,-11759
6518,9451,-15974,9992,1861,-11858
6209,9721,-15935,9822,2124,-11954
5898,9988,-15892,9651,2389,-12046
5583,10248,-15837,9473,2650,-12129
5266,10506,-15776,9293,2910,-12210
4948,10759,-15711,9108,3170,-12284
4626,11005,-15637,8919,3427,-12353
4302,11248,-15554,8726,3684,-12417
3977,11487,-15470,8529,3940,-12476
3652,11718,-15373,8328,4192,-12527
3323,11944,-15275,8125,4444,-12575
2993,12167,-15167,7918,4693,-12618
2662,12385,-15052,7705,4941,-12653
2329,12595,-14932,7492,5187,-12684
1997,12803,-14805,7275,5429,-12709
1661,13002,-14668,7053,5669,-12728
1326,13197,-14529,6829,5906,-12742
990,13388,-14382,6601,6144,-12750
654,13569,-14228,6372,6376,-12752
318,13747,-14071,6139,6604,-12750
-17,13918,-13906,5905,6832,-12743
-353,14081,-13732,5665,7057,-12727
-689,14241,-13556,5425,7278,-12707
-1025,14395,-13373,5181,7495,-12682
-1361,14539,-13182,4937,7708,-12651
-1702,14681,-12984,4686,7923,-12615
-2031,14813,-12788,4440,8129,-12574
-2364,14939,-12580,4189,8330,-12527
-2697,15059,-12367,3936,8532,-12475
-3029,15176,-12151,3680,8730,-12416
-3357,15279,-11927,3422,8921,-12351
-3686,15381,-11699,3166,9110,-12282
-4012,15475,-11468,2906,9296,-12210
-4336,15561,-11228,2646,9475,-12129
-4660,15641,-10984,2384,9651,-12043
-4982,15715,-10738,2121,9825,-11952
-5300,15779,-10483,1857,9993,-11856
-5617,15838,-10227,1592,10155,-11756
-5931,15893,-9966,1326,10316,-11648
-6241,15937,-9698,1062,10469,-11536
-6550,15976,-9429,795,10621,-11421
-6858,16008,-9155,527,10766,-11300
-7159,16031,-8875,260,10905,-11172
-7460,16049,-8593,-5,11042,-11041
-7755,16058,-8308,-273,11173,-10906
-8047,16061,-8015,-539,11299,-10763
-8338,16058,-7725,-806,11422,-10618
-8624,16048,-7428,-1074,11538,-10470
-8906,16027,-7127,-1339,11648,-10314
-9184,16004,-6823,-1605,11754,-10154
-9460,15972,-6518,-1869,11855,-9991
-9728,15931,-6209,-2133,11951,-9821
-9993,15886,-5896,-2396,12040,-9650
-10254,15834,-5582,-2658,12128,-9473
-10511,15773,-5266,-2918,12204,-9292
-10763,15706,-4945,-3178,12282,-9106
-11010,15634,-4627,-3435,12350,-8919
-11254,15551,-4300,-3692,12412,-8725
-11491,15464,-3976,-3946,12469,-8527
-11726,15371,-3650,-4201,12525,-8328
-11949,15269,-3322,-4452,12569,-8124
-12173,15162,-2991,-4701,12611,-7915
-12391,15048,-2661,-4947,12648,-7706
-12601,14926,-2328,-5194,12679,-7490
-12808,14798,-1995,-5437,12703,-7272
-13010,14668,-1660,-5677,12723,-7052
-13203,14524,-1325,-5914,12736,-6826
-13391,14377,-989,-6150,12743,-6600
-13576,14225,-653,-6382,12747,-6369
-13751,14064,-315,-6612,12742,-6137
-13923,13900,20,-6839,12737,-5903
-14090,13728,355,-7063,12724,-5663
-14245,13549,692,-7284,12701,-5423
-14398,13366,1028,-7502,12677,-5177
-14546,13178,1364,-7718,12647,-4935
-14684,12980,1699,-7928,12608,-4685
-14817,12779,2034,-8134,12567,-4437
-14945,12575,2365,-8339,12521,-4187
-15061,12360,2698,-8539,12467,-3932
-15178,12143,3031,-8734,12409,-3678
-15288,11922,3360,-8930,12346,-3422
-15384,11692,3688,-9119,12276,-3162
-15477,11459,4014,-9302,12201,-2904
-15566,11222,4339,-9484,12121,-2642
-15644,10977,4662,-9659,12034,-2381
-15718,10728,4982,-9832,11944,-2117
-15784,10478,5301,-9998,11849,-1855
-15841,10218,5618,-10163,11746,-1590
-15894,9958,5932,-10321,11640,-1324
-15941,9691,6245,-10478,11530,-1058
-15977,9421,6552,-10626,11413,-790
-16009,9147,6858,-10772,11291,-526
-16035,8868,7162,-10914,11166,-257
-16051,8585,7461,-11047,11034,12
-16059,8293,7761,-11182,10895,280
-16066,8010,8050,-11306,10756,543
-16059,7715,8339,-11427,10610,809
-16048,7419,8623,-11540,10461,1076
-16032,7120,8908,-11655,10306,1342
-16005,6813,9185,-11760,10146,1609
-15972,6508,9458,-11861,9982,1873
-15933,6201,9728,-11956,9815,2135
-15887,5889,9994,-12044,9641,2398
-15832,5573,10256,-12130,9463,2661
-15776,5257,10513,-12211,9284,2921
-15705,4937,10764,-12283,9098,3180
-15632,4617,11012,-12355,8908,3437
-15553,4293,11255,-12417,8718,3696
-15464,3968,11492,-12475,8519,3950
-15370,3641,11725,-12527,8319,4203
-15271,3311,11953,-12578,8114,4455
-15161,2981,12172,-12615,7906,4702
-15046,2651,12390,-12650,7696,4951
-14928,2319,12603,-12684,7481,5196
-14797,1985,12807,-12707,7264,5438
-14665,1650,13007,-12726,7043,5679
-14525,1316,13204,-12742,6818,5916
-14376,980,13390,-12748,6590,6152
-14223,644,13573,-12751,6361,6385
-14065,307,13752,-12751,6127,6616
-13898,-27,13919,-12740,5892,6842
-13723,-365,14086,-12725,5654,7064
-13549,-701,14245,-12706,5414,7287
-13364,-1035,14397,-12680,5169,7504
-13176,-1373,14542,-12648,4924,7719
-12981,-1708,14683,-12613,4676,7929
-12777,-2042,14814,-12570,4427,8136
-12572,-2372,14942,-12523,4175,8341
-12362,-2708,15064,-12471,3922,8541
-12141,-3039,15175,-12411,3667,8737
-11918,-3369,15283,-12347,3411,8929
-11692,-3696,15383,-12278,3154,9119
-11455,-4024,15475,-12202,2893,9302
-11219,-4348,15563,-12122,2632,9483
-10977,-4670,15644,-12038,2370,9661
-10728,-4993,15713,-11946,2108,9832
-10475,-5310,15781,-11850,1843,10001
-10217,-5628,15841,-11749,1580,10164
-9953,-5942,15892,-11641,1313,10322
-9688,-6252,15937,-11530,1048,10476
-9417,-6563,15976,-11415,781,10629
-9143,-6868,16005,-11291,515,10772
-8866,-7170,16029,-11165,248,10914
-8584,-7469,16047,-11037,-18,11049
-8296,-7765,16055,-10898,-287,11179
-8005,-8059,16058,-10758,-552,11305
-7712,-8349,16055,-10613,-819,11426
-7410,-8638,16043,-10458,-1089,11544
-7115,-8915,16024,-10308,-1351,11652
-6813,-9193,16002,-10148,-1618,11760
-6506,-9468,15967,-9983,-1882,11858
-6196,-9737,15929,-9813,-2146,11956
-5885,-10004,15884,-9641,-2411,12047
-5570,-10262,15828,-9465,-2670,12129
-5253,-10521,15768,-9283,-2932,12209
-4936,-10773,15702,-9098,-3191,12286
-4613,-11019,15627,-8908,-3449,12351
-4290,-11262,15546,-8715,-3705,12416
-3965,-11500,15460,-8519,-3960,12474
-3638,-11731,15364,-8318,-4212,12524
-3309,-11959,15263,-8113,-4464,12573
-2979,-12183,15156,-7907,-4716,12615
-2648,-12396,15039,-7693,-4961,12649
-2316,-12610,14920,-7480,-5207,12681
-1983,-12815,14793,-7262,-5448,12707
-1646,-13014,14655,-7041,-5690,12725
-1312,-13208,14515,-6816,-5928,12738
-976,-13400,14370,-6589,-6162,12746
-639,-13579,14214,-6357,-6393,12748
-303,-13757,14056,-6126,-6624,12745
32,-13929,13891,-5891,-6852,12737
368,-14093,13717,-5651,-7075,12721
704,-14252,13540,-5413,-7296,12702
1040,-14404,13358,-5168,-7515,12678
1376,-14548,13165,-4923,-7727,12646
1711,-14687,12972,-4676,-7939,12609
2047,-14822,12771,-4426,-8146,12567
2377,-14948,12563,-4174,-8347,12518
2710,-15069,12353,-3923,-8550,12465
3041,-15182,12134,-3666,-8748,12407
3370,-15286,11909,-3409,-8938,12343
3699,-15389,11680,-3151,-9128,12273
4025,-15482,11448,-2891,-9314,12199
4356,-15568,11205,-2626,-9495,12115
4674,-15648,10967,-2370,-9669,12033
4995,-15722,10719,-2106,-9842,11941
5314,-15785,10464,-1842,-10009,11846
5631,-15844,10207,-1577,-10172,11744
5945,-15897,9947,-1313,-10332,11640
6253,-15941,9680,-1047,-10485,11526
6565,-15980,9408,-779,-10636,11410
6869,-16010,9136,-513,-10781,11289
7173,-16032,8854,-246,-10921,11161
7471,-16052,8572,23,-11057,11029
7767,-16061,8286,288,-11186,10893
8060,-16062,7996,556,-11313,10752
8349,-16058,7703,823,-11434,10606
8636,-16050,7405,1088,-11551,10455
8916,-16027,7105,1352,-11661,10301
9195,-16003,6803,1619,-11767,10140
9470,-15971,6498,1883,-11867,9978
9739,-15931,6186,2147,-11962,9807
10003,-15885,5875,2410,-12053,9635
10267,-15833,5560,2673,-12139,9459
10519,-15770,5243,2932,-12216,9276
10773,-15703,4923,3191,-12290,9092
11020,-15632,4604,3450,-12360,8903
11262,-15548,4281,3707,-12422,8710
11500,-15462,3956,3962,-12480,8512
11734,-15367,3628,4215,-12534,8312
11956,-15264,3301,4465,-12578,8108
12181,-15156,2969,4715,-12620,7901
12399,-15043,2637,4963,-12657,7690
12609,-14918,2305,5208,-12687,7474
12815,-14793,1971,5449,-12712,7255
13016,-14659,1637,5690,-12730,7036
13209,-14517,1302,5928,-12744,6810
13397,-14370,966,6163,-12752,6582
13580,-14217,629,6396,-12755,6352
13757,-14056,293,6623,-12750,6120
13927,-13892,-43,6852,-12743,5884
14095,-13717,-382,7080,-12728,5642
14251,-13537,-719,7300,-12707,5401
14401,-13357,-1050,7515,-12682,5162
14550,-13168,-1385,7727,-12652,4916
14686,-12971,-1721,7940,-12613,4668
14821,-12771,-2055,8146,-12573,4419
14947,-12563,-2388,8350,-12525,4168
15066,-12349,-2721,8549,-12471,3914
15179,-12132,-3051,8746,-12413,3661
15287,-11910,-3381,8939,-12349,3404
15385,-11681,-3711,9126,-12278,3145
15478,-11446,-4036,9313,-12203,2885
15565,-11207,-4363,9492,-12123,2624
15642,-10964,-4684,9667,-12037,2362
15717,-10717,-5006,9841,-11946,2100
15784,-10464,-5325,10009,-11851,1835
15839,-10205,-5641,10171,-11749,1571
15892,-9944,-5956,10330,-11642,1304
15938,-9678,-6267,10486,-11531,1039
15975,-9407,-6575,10633,-11413,771
16005,-9132,-6880,10779,-11292,507
16030,-8855,-7184,10921,-11166,238
16043,-8568,-7482,11055,-11033,-29
16058,-8283,-7778,11186,-10897,-295
16060,-7994,-8071,11312,-10756,-562
16053,-7700,-8359,11432,-10607,-829
16043,-7403,-8645,11547,-10459,-1095
16025,-7103,-8928,11660,-10305,-1360
15998,-6800,-9203,11763,-10143,-1626
15966,-6492,-9480,11867,-9980,-1891
15929,-6185,-9749,11960,-9811,-2154
15878,-5871,-10012,12050,-9638,-2418
15827,-5559,-10274,12134,-9461,-2679
15768,-5242,-10531,12215,-9281,-2939
15699,-4921,-10783,12291,-9094,-3199
15624,-4600,-11030,12357,-8906,-3457
15543,-4276,-11273,12421,-8713,-3714
15455,-3952,-11510,12477,-8513,-3968
15360,-3624,-11742,12531,-8315,-4221
15260,-3296,-11969,12577,-8111,-4472
15149,-2966,-12190,12616,-7902,-4721
15036,-2632,-12409,12653,-7690,-4969
14915,-2302,-12619,12684,-7476,-5215
14787,-1967,-12823,12706,-7257,-5456
14652,-1633,-13024,12726,-7036,-5697
14511,-1299,-13218,12742,-6813,-5935
14363,-962,-13406,12748,-6585,-6169
14207,-626,-13588,12751,-6354,-6403
14051,-289,-13766,12749,-6120,-6633
13883,48,-13934,12738,-5884,-6858
13712,383,-14101,12724,-5648,-7082
13535,717,-14260,12704,-5406,-7304
13349,1055,-14410,12677,-5161,-7521
13160,1391,-14556,12645,-4918,-7734
12965,1726,-14696,12611,-4670,-7945
12762,2059,-14827,12566,-4421,-8152
12557,2393,-14955,12519,-4167,-8357
12343,2725,-15073,12467,-3915,-8557
12124,3056,-15186,12406,-3661,-8753
11901,3386,-15292,12343,-3403,-8946
11672,3715,-15393,12274,-3146,-9133
