Column1,Column2,Column3,Column4,Column5,Column6
11437,4041,-15485,12196,-2884,-9317
11201,4364,-15573,12117,-2625,-9498
10956,4688,-15651,12032,-2362,-9673
10709,5007,-15723,11939,-2099,-9846
10456,5328,-15789,11844,-1836,-10014
10198,5646,-15850,11743,-1570,-10177
9934,5956,-15899,11634,-1306,-10334
9669,6269,-15944,11524,-1038,-10489
9399,6578,-15982,11406,-773,-10641
9123,6883,-16012,11283,-506,-10783
8845,7186,-16036,11160,-238,-10925
8563,7485,-16053,11027,29,-11060
8276,7780,-16061,10890,296,-11190
7985,8072,-16064,10748,561,-11316
7692,8363,-16059,10603,829,-11437
7392,8648,-16048,10452,1094,-11553
7094,8930,-16029,10295,1360,-11665
6792,9208,-16005,10137,1626,-11769
6484,9482,-15971,9972,1890,-11869
6174,9752,-15932,9803,2155,-11966
5864,10016,-15886,9631,2417,-12055
5547,10277,-15829,9453,2681,-12138
5230,10533,-15771,9272,2939,-12218
4913,10786,-15704,9087,3199,-12290
4590,11031,-15629,8897,3457,-12360
4269,11274,-15546,8705,3712,-12424
3941,11511,-15458,8507,3968,-12482
3615,11744,-15363,8305,4219,-12532
3286,11970,-15262,8102,4471,-12580
2956,12193,-15155,7895,4721,-12620
2624,12408,-15037,7682,4967,-12655
2291,12619,-14917,7467,5213,-12687
1958,12826,-14789,7249,5456,-12712
1624,13024,-14652,7028,5696,-12729
1288,13220,-14514,6805,5933,-12741
953,13408,-14366,6577,6170,-12752
616,13589,-14211,6345,6400,-12751
281,13766,-14053,6114,6630,-12750
-56,13937,-13886,5878,6856,-12740
-391,14099,-13713,5638,7080,-12725
-726,14259,-13536,5398,7302,-12705
-1062,14409,-13352,5155,7520,-12679
-1400,14555,-13160,4908,7732,-12647
-1734,14696,-12966,4661,7943,-12611
-2069,14829,-12764,4412,8152,-12569
-2401,14953,-12556,4160,8352,-12519
-2735,15074,-12345,3908,8554,-12467
-3064,15186,-12126,3651,8750,-12409
-3394,15291,-11901,3395,8943,-12344
-3723,15393,-11675,3137,9130,-12274
-4048,15485,-11439,2876,9316,-12199
-4378,15572,-11197,2611,9497,-12117
-4695,15649,-10959,2353,9671,-12033
-5017,15722,-10709,2092,9845,-11941
-5333,15786,-10456,1827,10012,-11845
-5652,15845,-10198,1564,10175,-11743
-5965,15898,-9935,1297,10332,-11636
-6280,15941,-9665,1029,10488,-11522
-6585,15980,-9399,765,10637,-11408
-6892,16010,-9122,495,10783,-11285
-7193,16033,-8843,231,10922,-11159
-7492,16051,-8562,-36,11056,-11026
-7789,16061,-8276,-304,11187,-10890
-8079,16060,-7984,-569,11313,-10748
-8370,16057,-7691,-836,11434,-10603
-8656,16046,-7395,-1104,11549,-10453
-8937,16025,-7093,-1369,11660,-10296
-9213,16002,-6790,-1635,11766,-10136
-9490,15969,-6483,-1898,11867,-9972
-9757,15926,-6172,-2163,11960,-9804
-10022,15881,-5862,-2425,12050,-9630
-10285,15828,-5548,-2686,12137,-9453
-10540,15766,-5230,-2947,12214,-9272
-10792,15698,-4910,-3206,12291,-9086
-11038,15624,-4589,-3465,12356,-8898
-11279,15542,-4266,-3720,12419,-8703
-11520,15455,-3940,-3976,12477,-8507
-11750,15361,-3613,-4229,12529,-8305
-11974,15256,-3285,-4479,12574,-8101
-12199,15150,-2954,-4730,12615,-7891
-12414,15035,-2623,-4977,12652,-7680
-12624,14911,-2291,-5220,12680,-7466
-12831,14785,-1957,-5464,12706,-7247
-13031,14650,-1622,-5703,12725,-7027
-13224,14507,-1288,-5941,12736,-6801
-13412,14361,-952,-6176,12745,-6576
-13594,14207,-613,-6409,12747,-6344
-13770,14045,-278,-6637,12743,-6110
-13941,13881,58,-6865,12736,-5875
-14105,13707,393,-7088,12722,-5636
-14263,13528,729,-7309,12698,-5395
-14417,13345,1065,-7527,12674,-5152
-14561,13156,1401,-7741,12643,-4907
-14699,12958,1735,-7951,12604,-4659
-14831,12757,2072,-8157,12563,-4409
-14958,12551,2403,-8361,12514,-4158
-15077,12336,2735,-8561,12459,-3903
-15190,12120,3066,-8757,12402,-3650
-15296,11896,3395,-8950,12339,-3393
-15394,11666,3724,-9138,12266,-3133
-15490,11433,4051,-9323,12192,-2874
-15576,11195,4376,-9503,12112,-2615
-15651,10949,4697,-9678,12025,-2351
-15726,10703,5018,-9850,11936,-2088
-15790,10449,5338,-10017,11838,-1824
-15849,10190,5654,-10181,11735,-1560
-15899,9928,5969,-10340,11628,-1293
-15944,9661,6279,-10494,11518,-1027
-15981,9391,6586,-10642,11400,-762
-16013,9116,6894,-10789,11278,-495
-16035,8836,7195,-10928,11152,-227
-16049,8552,7493,-11063,11019,40
-16062,8266,7790,-11194,10883,305
-16063,7976,8082,-11319,10739,572
-16059,7682,8371,-11438,10593,839
-16047,7385,8657,-11557,10445,1105
-16028,7085,8937,-11666,10288,1371
-16001,6782,9216,-11770,10128,1637
-15968,6474,9490,-11871,9964,1901
-15930,6167,9759,-11965,9797,2166
-15879,5853,10023,-12056,9621,2428
-15829,5539,10284,-12140,9444,2689
-15767,5222,10542,-12219,9263,2950
-15699,4902,10792,-12290,9078,3209
-15624,4583,11039,-12362,8888,3467
-15542,4255,11283,-12424,8694,3726
-15455,3931,11517,-12480,8498,3978
-15359,3605,11750,-12534,8295,4230
-15258,3276,11977,-12578,8092,4481
-15148,2945,12196,-12619,7883,4730
-15035,2614,12416,-12655,7672,4978
-14912,2282,12624,-12686,7457,5223
-14783,1948,12830,-12710,7238,5466
-14647,1613,13030,-12728,7018,5705
-14508,1278,13224,-12743,6793,5943
-14359,941,13410,-12749,6564,6180
-14205,606,13594,-12752,6335,6412
-14046,270,13769,-12746,6102,6641
-13878,-67,13938,-12737,5865,6868
-13706,-402,14105,-12723,5627,7091
-13527,-737,14262,-12702,5387,7311
-13343,-1075,14412,-12676,5143,7528
-13152,-1411,14559,-12644,4897,7742
-12957,-1744,14697,-12608,4649,7953
-12754,-2078,14829,-12564,4398,8158
-12548,-2411,14956,-12517,4148,8364
-12334,-2746,15077,-12463,3895,8563
-12117,-3075,15188,-12403,3639,8758
-11895,-3405,15294,-12339,3383,8950
-11665,-3733,15394,-12270,3125,9140
-11429,-4060,15484,-12194,2863,9323
-11192,-4384,15572,-12113,2602,9504
-10949,-4706,15651,-12028,2341,9679
-10699,-5028,15721,-11934,2079,9851
-10446,-5348,15788,-11840,1815,10019
-10189,-5664,15845,-11738,1550,10182
-9923,-5977,15896,-11629,1283,10338
-9658,-6290,15942,-11518,1018,10496
-9389,-6595,15979,-11401,752,10643
-9112,-6901,16008,-11278,486,10789
-8834,-7203,16031,-11151,219,10928
-8552,-7502,16049,-11021,-49,11064
-8262,-7798,16055,-10882,-317,11193
-7973,-8091,16060,-10740,-582,11319
-7679,-8380,16053,-10594,-848,11440
-7381,-8665,16040,-10443,-1115,11554
-7083,-8947,16023,-10289,-1382,11665
-6778,-9222,15996,-10128,-1646,11771
-6472,-9498,15964,-9963,-1912,11868
-6161,-9766,15925,-9794,-2175,11965
-5849,-10032,15876,-9621,-2438,12054
-5533,-10292,15822,-9445,-2699,12140
-5217,-10549,15761,-9263,-2959,12220
-4899,-10801,15693,-9077,-3219,12293
-4578,-11047,15618,-8888,-3477,12360
-4253,-11288,15537,-8694,-3734,12422
-3929,-11524,15448,-8497,-3988,12480
-3601,-11758,15352,-8296,-4241,12531
-3272,-11986,15252,-8092,-4492,12580
-2942,-12205,15143,-7882,-4741,12620
-2612,-12421,15027,-7671,-4987,12652
-2280,-12632,14906,-7457,-5234,12684
-1945,-12839,14777,-7238,-5476,12708
-1610,-13036,14640,-7014,-5716,12725
-1270,-13233,14498,-6788,-5956,12740
-939,-13419,14353,-6565,-6188,12747
-603,-13599,14197,-6332,-6419,12747
-266,-13776,14038,-6100,-6650,12746
70,-13947,13871,-5864,-6876,12735
405,-14111,13699,-5626,-7100,12719
741,-14268,13522,-5385,-7320,12699
1078,-14420,13335,-5142,-7538,12673
1413,-14563,13145,-4895,-7751,12641
1747,-14705,12950,-4649,-7962,12606
2082,-14836,12748,-4398,-8169,12562
2416,-14960,12539,-4146,-8372,12513
2747,-15081,12326,-3893,-8572,12460
3077,-15193,12109,-3637,-8767,12401
3409,-15299,11882,-3379,-8960,12335
3735,-15399,11656,-3123,-9149,12268
4064,-15492,11422,-2863,-9333,12189
4386,-15576,11182,-2602,-9512,12110
4711,-15656,10941,-2340,-9688,12023
5029,-15727,10690,-2076,-9860,11931
5348,-15791,10436,-1813,-10028,11835
5666,-15850,10179,-1548,-10192,11735
5977,-15903,9917,-1282,-10349,11625
6288,-15946,9650,-1018,-10502,11514
6597,-15984,9379,-750,-10653,11396
6903,-16013,9103,-483,-10797,11274
7204,-16035,8823,-214,-10936,11147
7504,-16053,8542,51,-11072,11015
7801,-16061,8253,318,-11200,10877
8091,-16062,7963,587,-11325,10736
8382,-16058,7670,852,-11448,10590
8667,-16046,7372,1117,-11562,10439
8948,-16026,7072,1384,-11673,10282
9225,-16000,6769,1650,-11779,10123
9499,-15967,6461,1914,-11879,9959
9768,-15927,6151,2177,-11971,9789
10034,-15880,5840,2440,-12062,9616
10293,-15827,5525,2700,-12146,9438
10549,-15764,5207,2962,-12224,9257
10801,-15696,4889,3221,-12299,9071
11048,-15620,4566,3479,-12367,8881
11290,-15538,4243,3733,-12429,8688
11527,-15452,3917,3990,-12487,8492
11757,-15354,3590,4242,-12538,8290
11985,-15252,3262,4494,-12584,8085
12205,-15146,2933,4741,-12626,7878
12422,-15029,2601,4991,-12661,7665
12631,-14906,2268,5235,-12689,7448
12837,-14778,1934,5477,-12715,7230
13037,-14642,1599,5716,-12733,7010
13229,-14500,1265,5953,-12745,6785
13419,-14354,928,6190,-12752,6558
13600,-14198,591,6420,-12754,6326
13775,-14040,254,6650,-12750,6094
13946,-13873,-80,6877,-12741,5859
14111,-13699,-415,7100,-12725,5618
14267,-13519,-752,7320,-12704,5378
14419,-13336,-1088,7538,-12679,5135
14562,-13144,-1424,7750,-12647,4888
14702,-12948,-1759,7963,-12609,4641
14835,-12747,-2093,8171,-12567,4391
14960,-12540,-2425,8372,-12519,4141
15077,-12325,-2758,8572,-12465,3885
15191,-12109,-3088,8767,-12406,3632
15296,-11885,-3418,8960,-12341,3374
15395,-11653,-3746,9147,-12270,3114
15489,-11423,-4072,9331,-12196,2855
15573,-11182,-4399,9513,-12113,2595
15650,-10937,-4720,9685,-12027,2332
15725,-10689,-5041,9859,-11937,2069
15788,-10434,-5361,10026,-11838,1806
15846,-10176,-5675,10189,-11736,1542
15897,-9915,-5989,10348,-11630,1275
15941,-9647,-6299,10501,-11518,1011
15977,-9376,-6608,10650,-11400,741
16009,-9102,-6916,10795,-11279,478
16031,-8822,-7214,10935,-11151,209
16047,-8537,-7516,11068,-11018,-58
16057,-8251,-7812,11201,-10881,-325
16058,-7961,-8103,11325,-10739,-591
16052,-7666,-8392,11445,-10593,-856
16042,-7371,-8679,11562,-10442,-1125
16021,-7068,-8960,11671,-10285,-1392
15993,-6764,-9234,11777,-10126,-1656
15963,-6459,-9510,11877,-9960,-1920
15922,-6148,-9779,11970,-9791,-2185
15874,-5836,-10044,12059,-9617,-2446
15821,-5523,-10304,12145,-9441,-2708
15759,-5205,-10559,12222,-9259,-2968
15690,-4885,-10812,12298,-9073,-3229
15616,-4565,-11059,12366,-8885,-3485
15533,-4240,-11299,12427,-8690,-3742
15444,-3915,-11535,12484,-8492,-3996
15350,-3588,-11769,12536,-8292,-4251
15245,-3259,-11994,12581,-8086,-4499
15137,-2929,-12213,12620,-7879,-4750
15024,-2596,-12432,12657,-7667,-4997
14900,-2265,-12641,12687,-7451,-5241
14773,-1932,-12845,12709,-7232,-5483
14635,-1596,-13047,12730,-7011,-5724
14495,-1260,-13239,12742,-6787,-5961
14346,-924,-13428,12749,-6560,-6196
14194,-588,-13608,12752,-6330,-6428
14031,-251,-13785,12746,-6094,-6658
13866,84,-13953,12736,-5858,-6884
13692,419,-14118,12723,-5621,-7108
13513,756,-14276,12701,-5378,-7327
13328,1091,-14426,12673,-5135,-7544
13139,1428,-14572,12642,-4890,-7760
12941,1762,-14710,12605,-4643,-7967
12739,2097,-14841,12562,-4390,-8174
12533,2429,-14969,12513,-4141,-8379
12318,2762,-15085,12460,-3886,-8578
12100,3093,-15199,12400,-3633,-8774
11875,3422,-15305,12335,-3375,-8965
11646,3750,-15404,12264,-3116,-9154
11412,4078,-15496,12188,-2855,-9337
11175,4401,-15582,12110,-2596,-9518
10929,4724,-15660,12022,-2333,-9694
10679,5045,-15731,11929,-2069,-9865
10428,5362,-15796,11833,-1805,-10032
10169,5679,-15854,11731,-1541,-10194
9904,5992,-15905,11621,-1275,-10352
9640,6303,-15950,11512,-1008,-10508
9366,6610,-15984,11393,-743,-10656
9091,6916,-16015,11270,-476,-10801
8813,7218,-16039,11145,-209,-10939
8529,7517,-16053,11012,58,-11074
8243,7812,-16063,10875,325,-11205
7952,8106,-16065,10733,592,-11331
7658,8394,-16058,10586,858,-11450
7360,8679,-16047,10434,1124,-11565
7061,8961,-16028,10280,1390,-11676
6756,9237,-16000,10118,1655,-11780
6448,9511,-15967,9955,1920,-11880
6142,9781,-15928,9785,2183,-11976
5827,10046,-15878,9612,2447,-12063
5512,10305,-15824,9433,2710,-12149
5196,10563,-15764,9252,2968,-12228
4877,10812,-15694,9067,3227,-12299
4555,11060,-15619,8875,3485,-12367
4230,11302,-15537,8682,3741,-12431
3905,11537,-15449,8485,3996,-12487
3579,11770,-15352,8284,4248,-12538
3250,11997,-15252,8079,4499,-12585
2921,12217,-15142,7870,4748,-12626
2587,12431,-15025,7658,4995,-12659
2255,12644,-14903,7444,5240,-12691
1922,12845,-14774,7226,5481,-12713
1586,13046,-14639,7003,5721,-12731
1250,13241,-14499,6779,5960,-12745
916,13426,-14348,6551,6194,-12751
579,13610,-14193,6320,6426,-12752
245,13785,-14035,6087,6655,-12751
-94,13956,-13868,5852,6882,-12739
-427,14117,-13693,5611,7105,-12723
-768,14279,-13513,5367,7331,-12703
-1101,14428,-13328,5127,7543,-12674
-1437,14570,-13139,4881,7757,-12645
-1773,14710,-12943,4633,7967,-12607
-2105,14840,-12741,4383,8176,-12563
-2438,14967,-12532,4133,8377,-12515
-2771,15086,-12321,3879,8575,-12461
-3102,15197,-12101,3623,8771,-12402
-3431,15302,-11877,3365,8963,-12337
-3759,15404,-11648,3106,9152,-12267
-4084,15494,-11413,2848,9336,-12190
-4409,15579,-11174,2586,9515,-12109
-4733,15659,-10932,2324,9692,-12023
-5053,15729,-10681,2062,9862,-11929
-5371,15793,-10427,1797,10030,-11833
-5686,15853,-10170,1532,10194,-11733
-6000,15903,-9905,1268,10350,-11623
-6310,15946,-9640,1001,10503,-11512
-6619,15984,-9368,735,10655,-11395
-6925,16012,-9091,467,10798,-11271
-7226,16035,-8814,201,10938,-11144
-7526,16053,-8528,-67,11073,-11013
-7824,16060,-8240,-336,11203,-10872
-8113,16062,-7952,-599,11327,-10733
-8402,16057,-7659,-867,11448,-10586
-8686,16043,-7361,-1131,11562,-10435
-8967,16022,-7061,-1399,11673,-10277
-9245,15998,-6755,-1666,11779,-10119
-9518,15964,-6449,-1926,11876,-9954
-9788,15923,-6138,-2191,11971,-9784
-10053,15877,-5827,-2455,12060,-9611
-10313,15821,-5511,-2716,12144,-9432
-10568,15760,-5195,-2975,12223,-9252
-10819,15693,-4875,-3236,12297,-9065
-11066,15614,-4553,-3493,12364,-8876
-11306,15532,-4230,-3748,12425,-8681
-11545,15444,-3904,-4004,12483,-8485
-11774,15349,-3577,-4256,12534,-8282
-12002,15246,-3247,-4509,12579,-8077
-12224,15138,-2917,-4756,12622,-7870
-12439,15020,-2587,-5004,12655,-7657
-12649,14897,-2253,-5249,12684,-7441
-12854,14771,-1920,-5490,12709,-7223
-13052,14634,-1584,-5729,12726,-7000
-13246,14492,-1250,-5967,12739,-6776
-13435,14346,-913,-6203,12747,-6550
-13615,14188,-576,-6433,12747,-6318
-13790,14029,-241,-6662,12743,-6085
-13961,13863,95,-6889,12734,-5850
-14122,13687,432,-7113,12719,-5607
-14279,13509,766,-7333,12697,-5368
-14432,13325,1103,-7551,12671,-5126
-14576,13132,1439,-7763,12638,-4879
-14714,12937,1772,-7974,12600,-4631
-14848,12736,2107,-8181,12558,-4383
-14970,12526,2440,-8383,12509,-4128
-15090,12313,2771,-8581,12454,-3876
-15204,12097,3104,-8779,12395,-3622
-15306,11872,3433,-8970,12328,-3362
-15405,11642,3760,-9158,12258,-3106
-15499,11408,4088,-9343,12183,-2845
-15583,11168,4410,-9522,12103,-2584
-15660,10922,4733,-9697,12015,-2324
-15734,10674,5054,-9870,11925,-2057
-15796,10419,5373,-10035,11825,-1794
-15854,10161,5688,-10198,11723,-1530
-15907,9899,6004,-10358,11617,-1265
-15948,9629,6313,-10509,11503,-998
-15984,9359,6620,-10658,11388,-732
-16016,9086,6925,-10804,11266,-467
-16037,8803,7227,-10943,11136,-198
-16053,8521,7527,-11077,11004,71
-16062,8234,7823,-11210,10866,337
-16064,7944,8114,-11332,10723,602
-16056,7650,8403,-11453,10577,868
-16047,7353,8688,-11567,10427,1133
-16025,7051,8968,-11678,10268,1401
-15997,6747,9246,-11781,10110,1667
-15967,6442,9520,-11882,9946,1931
-15924,6131,9787,-11976,9776,2196
-15877,5818,10053,-12065,9602,2458
-15822,5504,10313,-12151,9425,2719
-15760,5186,10568,-12226,9241,2979
-15689,4865,10820,-12299,9056,3239
-15616,4545,11066,-12370,8868,3496
-15533,4220,11307,-12430,8671,3752
-15444,3895,11545,-12486,8474,4008
-15349,3569,11777,-12539,8274,4260
-15243,3239,12002,-12583,8069,4509
-15137,2910,12223,-12624,7861,4759
-15023,2577,12440,-12660,7648,5006
-14897,2244,12648,-12689,7432,5250
-14768,1910,12853,-12712,7214,5493
-14634,1577,13053,-12731,6993,5732
-14489,1241,13243,-12743,6767,5969
-14341,905,13431,-12749,6540,6204
-14189,569,13615,-12751,6309,6438
-14026,231,13787,-12745,6075,6667
-13860,-105,13956,-12737,5838,6892
-13688,-440,14122,-12722,5600,7115
-13507,-776,14278,-12698,5358,7336
-13322,-1112,14428,-12674,5116,7553
-13133,-1448,14575,-12642,4871,7766
-12934,-1783,14711,-12603,4621,7976
-12733,-2116,14843,-12560,4371,8183
-12526,-2448,14971,-12511,4121,8387
-12309,-2781,15087,-12456,3865,8584
-12088,-3117,15200,-12396,3608,8784
-11868,-3440,15306,-12333,3355,8973
-11638,-3770,15403,-12261,3096,9159
-11403,-4095,15495,-12185,2835,9343
-11167,-4420,15583,-12105,2575,9523
-10920,-4743,15658,-12016,2311,9698
-10671,-5063,15728,-11925,2050,9870
-10418,-5381,15796,-11830,1786,10038
-10158,-5698,15850,-11724,1519,10198
-9896,-6011,15900,-11618,1254,10357
-9630,-6322,15947,-11505,988,10512
-9357,-6628,15981,-11387,723,10659
-9081,-6936,16011,-11264,454,10804
-8803,-7237,16035,-11138,189,10944
-8519,-7534,16048,-11005,-79,11077
-8231,-7830,16056,-10867,-346,11207
-7941,-8124,16060,-10726,-612,11334
-7645,-8410,16053,-10577,-879,11452
-7348,-8697,16040,-10426,-1146,11566
-7049,-8978,16021,-10272,-1411,11678
-6743,-9255,15992,-10108,-1676,11782
-6438,-9528,15960,-9946,-1940,11881
-6126,-9798,15920,-9777,-2204,11976
-5815,-10060,15870,-9601,-2466,12063
-5501,-10322,15816,-9425,-2730,12149
-5183,-10580,15755,-9243,-2990,12228
-4863,-10828,15684,-9055,-3247,12299
-4540,-11074,15611,-8866,-3507,12368
-4219,-11316,15529,-8672,-3762,12430
-3891,-11551,15437,-8475,-4015,12486
-3564,-11783,15341,-8273,-4269,12535
-3234,-12010,15239,-8069,-4521,12584
-2906,-12230,15130,-7858,-4768,12621
-2574,-12444,15014,-7647,-5014,12656
-2241,-12657,14892,-7434,-5261,12688
-1906,-12860,14761,-7211,-5502,12709
-1572,-13058,14625,-6989,-5741,12728
-1238,-13253,14486,-6767,-5980,12742
-901,-13438,14336,-6539,-6215,12746
-565,-13621,14179,-6307,-6446,12747
-230,-13798,14021,-6074,-6676,12745
105,-13964,13852,-5838,-6902,12733
447,-14132,13676,-5594,-7129,12718
780,-14287,13501,-5358,-7345,12697
1115,-14435,13314,-5113,-7563,12670
1451,-14580,13123,-4868,-7775,12637
1784,-14720,12928,-4619,-7985,12602
2119,-14850,12723,-4370,-8191,12556
2452,-14975,12517,-4116,-8394,12507
2785,-15095,12305,-3866,-8595,12453
3114,-15205,12082,-3608,-8788,12393
3444,-15310,11860,-3351,-8981,12329
3773,-15411,11631,-3094,-9170,12260
4100,-15499,11395,-2833,-9353,12182
4423,-15587,11155,-2572,-9533,12100
4745,-15665,10913,-2310,-9709,12014
5066,-15733,10662,-2046,-9879,11920
5382,-15799,10408,-1782,-10046,11824
5700,-15858,10150,-1518,-10207,11722
6013,-15907,9886,-1253,-10366,11612
6323,-15952,9620,-987,-10520,11501
6634,-15990,9349,-721,-10668,11385
6935,-16014,9072,-452,-10811,11259
7239,-16039,8791,-186,-10952,11132
7538,-16056,8509,82,-11087,11001
7832,-16061,8222,349,-11217,10861
8125,-16062,7931,614,-11341,10720
8413,-16057,7638,882,-11462,10573
8697,-16044,7339,1145,-11574,10420
8979,-16023,7038,1414,-11685,10265
9258,-15999,6734,1678,-11790,10106
9529,-15962,6425,1943,-11889,9939
9797,-15922,6117,2206,-11983,9769
10063,-15874,5805,2468,-12072,9597
10321,-15818,5488,2731,-12153,9419
10578,-15756,5173,2990,-12233,9236
10829,-15690,4852,3250,-12307,9051
11074,-15612,4531,3507,-12373,8859
11316,-15530,4207,3763,-12437,8665
11552,-15442,3881,4018,-12493,8470
11784,-15343,3553,4270,-12542,8266
12011,-15241,3225,4521,-12589,8061
12232,-15133,2894,4771,-12630,7854
12445,-15013,2564,5017,-12663,7640
12656,-14892,2231,5262,-12693,7425
12861,-14764,1898,5503,-12717,7207
13057,-14626,1562,5743,-12734,6984
13252,-14485,1226,5979,-12746,6760
13439,-14337,891,6215,-12755,6534
13618,-14180,554,6445,-12755,6300
13794,-14021,218,6675,-12750,6068
13965,-13854,-118,6903,-12741,5831
14128,-13678,-454,7124,-12724,5591
14285,-13500,-791,7346,-12703,5351
14439,-13312,-1130,7566,-12677,5104
14578,-13122,-1462,7775,-12643,4861
14718,-12928,-1796,7985,-12604,4613
14850,-12726,-2130,8195,-12563,4365
14973,-12514,-2464,8394,-12513,4112
15092,-12299,-2793,8594,-12459,3857
15205,-12084,-3126,8791,-12398,3602
15307,-11860,-3455,8980,-12333,3346
15406,-11628,-3784,9168,-12262,3087
15500,-11394,-4109,9353,-12187,2827
15582,-11155,-4434,9531,-12105,2566
15660,-10908,-4756,9708,-12018,2304
15733,-10662,-5077,9879,-11926,2042
15794,-10406,-5395,10045,-11828,1776
15852,-10147,-5711,10208,-11725,1512
15904,-9884,-6024,10365,-11619,1246
15945,-9616,-6334,10518,-11504,978
15983,-9347,-6642,10667,-11386,713
16012,-9071,-6947,10813,-11264,447
16034,-8791,-7249,10949,-11135,179
16049,-8506,-7549,11084,-11003,-90
16059,-8217,-7842,11215,-10867,-355
16058,-7927,-8134,11339,-10722,-621
16051,-7634,-8423,11458,-10576,-888
16040,-7337,-8710,11574,-10425,-1155
16018,-7034,-8989,11682,-10267,-1421
15992,-6731,-9266,11786,-10109,-1684
15957,-6424,-9539,11888,-9944,-1951
15916,-6115,-9807,11980,-9773,-2213
15867,-5803,-10072,12069,-9600,-2476
15815,-5488,-10333,12152,-9422,-2739
15751,-5168,-10587,12230,-9237,-2998
15682,-4850,-10840,12304,-9052,-3258
15609,-4529,-11085,12373,-8864,-3514
15523,-4203,-11324,12432,-8667,-3771
15434,-3879,-11562,12489,-8470,-4025
15338,-3551,-11794,12543,-8270,-4279
15234,-3222,-12020,12585,-8064,-4528
15125,-2892,-12237,12626,-7856,-4777
15010,-2559,-12456,12662,-7643,-5023
14884,-2228,-12664,12690,-7425,-5269
14756,-1888,-12874,12714,-7204,-5514
14622,-1558,-13069,12730,-6987,-5750
14477,-1223,-13259,12744,-6760,-5988
14331,-888,-13449,12748,-6535,-6222
14174,-551,-13630,12753,-6302,-6455
14013,-214,-13803,12745,-6069,-6682
13846,120,-13973,12736,-5833,-6909
13673,457,-14137,12721,-5594,-7133
13492,793,-14293,12697,-5351,-7352
13308,1129,-14444,12671,-5109,-7568
13117,1465,-14587,12638,-4864,-7783
12918,1799,-14724,12600,-4613,-7992
12717,2132,-14857,12557,-4364,-8197
12510,2467,-14981,12509,-4110,-8401
12295,2799,-15099,12453,-3858,-8601
12075,3129,-15211,12393,-3603,-8795
11851,3458,-15317,12328,-3346,-8988
11618,3786,-15413,12257,-3087,-9174
