Column1,Column2,Column3,Column4,Column5,Column6
11386,4115,-15506,12180,-2827,-9358
11147,4437,-15591,12099,-2567,-9538
10901,4758,-15667,12011,-2303,-9711
10653,5079,-15738,11919,-2041,-9884
10400,5397,-15804,11823,-1776,-10052
10140,5713,-15859,11719,-1511,-10212
9876,6028,-15909,11611,-1244,-10371
9611,6339,-15954,11500,-979,-10525
9336,6648,-15989,11380,-711,-10672
9062,6951,-16019,11257,-446,-10818
8782,7253,-16042,11130,-181,-10956
8498,7549,-16054,10996,87,-11090
8211,7845,-16062,10859,354,-11220
7920,8139,-16065,10717,621,-11345
7626,8426,-16056,10570,886,-11463
7326,8711,-16046,10418,1154,-11578
7027,8993,-16025,10263,1420,-11689
6722,9267,-15997,10099,1684,-11790
6416,9542,-15963,9936,1950,-11891
6105,9812,-15924,9766,2213,-11987
5793,10073,-15873,9591,2475,-12074
5478,10334,-15818,9414,2739,-12157
5160,10591,-15757,9233,2997,-12237
4840,10839,-15685,9045,3255,-12307
4518,11088,-15611,8854,3515,-12376
4195,11327,-15529,8661,3769,-12437
3868,11562,-15437,8462,4024,-12492
3542,11796,-15342,8261,4276,-12545
3213,12021,-15240,8056,4527,-12590
2882,12241,-15128,7845,4775,-12630
2550,12456,-15013,7635,5022,-12664
2218,12666,-14890,7420,5268,-12694
1885,12868,-14759,7200,5509,-12715
1550,13069,-14623,6978,5750,-12734
1212,13264,-14481,6754,5987,-12746
879,13448,-14330,6525,6219,-12750
543,13628,-14176,6294,6452,-12752
205,13805,-14018,6062,6681,-12749
-128,13972,-13848,5824,6907,-12738
-466,14137,-13675,5586,7132,-12722
-802,14293,-13496,5344,7350,-12700
-1138,14443,-13307,5101,7567,-12672
-1474,14587,-13119,4853,7780,-12640
-1808,14724,-12922,4606,7992,-12603
-2143,14854,-12718,4357,8198,-12558
-2480,14982,-12505,4101,8402,-12509
-2808,15100,-12294,3851,8599,-12454
-3137,15210,-12075,3594,8792,-12393
-3468,15315,-11851,3338,8986,-12329
-3795,15415,-11623,3080,9174,-12259
-4120,15504,-11387,2817,9356,-12181
-4445,15590,-11147,2558,9536,-12101
-4768,15667,-10902,2296,9711,-12013
-5087,15737,-10652,2033,9880,-11919
-5407,15801,-10398,1767,10050,-11824
-5723,15859,-10140,1504,10211,-11721
-6035,15906,-9875,1237,10368,-11610
-6346,15951,-9610,972,10522,-11500
-6652,15988,-9339,705,10670,-11382
-6957,16015,-9060,438,10814,-11256
-7261,16040,-8781,173,10953,-11128
-7558,16054,-8498,-96,11087,-10997
-7854,16061,-8208,-363,11217,-10858
-8144,16061,-7919,-629,11341,-10717
-8433,16055,-7625,-895,11461,-10569
-8719,16040,-7326,-1163,11574,-10417
-8999,16022,-7026,-1429,11685,-10260
-9276,15995,-6722,-1694,11788,-10102
-9548,15958,-6413,-1957,11887,-9935
-9819,15919,-6104,-2221,11980,-9765
-10081,15869,-5793,-2483,12070,-9592
-10340,15814,-5478,-2744,12152,-9413
-10597,15753,-5159,-3005,12231,-9231
-10847,15685,-4840,-3265,12305,-9045
-11096,15605,-4512,-3526,12371,-8853
-11335,15523,-4195,-3778,12433,-8660
-11572,15435,-3867,-4033,12489,-8461
-11799,15337,-3540,-4283,12539,-8260
-12028,15234,-3211,-4536,12584,-8055
-12247,15126,-2881,-4783,12625,-7846
-12462,15006,-2548,-5031,12658,-7633
-12672,14884,-2217,-5275,12688,-7418
-12877,14756,-1884,-5516,12711,-7199
-13073,14617,-1548,-5756,12728,-6977
-13267,14476,-1213,-5994,12740,-6751
-13454,14327,-876,-6229,12747,-6524
-13633,14170,-540,-6459,12747,-6293
-13810,14011,-202,-6689,12742,-6059
-13978,13845,132,-6915,12734,-5823
-14140,13667,468,-7137,12716,-5583
-14298,13488,804,-7358,12694,-5341
-14449,13302,1140,-7574,12666,-5099
-14591,13110,1475,-7786,12635,-4851
-14730,12915,1809,-7997,12596,-4604
-14860,12712,2145,-8204,12553,-4354
-14984,12501,2478,-8406,12502,-4099
-15104,12290,2810,-8605,12449,-3849
-15214,12069,3139,-8802,12388,-3591
-15317,11845,3469,-8991,12321,-3334
-15415,11616,3798,-9179,12251,-3077
-15508,11380,4123,-9361,12175,-2816
-15591,11140,4446,-9542,12092,-2554
-15668,10895,4769,-9717,12006,-2293
-15741,10646,5090,-9888,11914,-2029
-15801,10391,5408,-10054,11814,-1765
-15862,10131,5724,-10217,11713,-1501
-15911,9868,6038,-10375,11605,-1235
-15953,9601,6348,-10525,11490,-969
-15989,9331,6655,-10676,11373,-702
-16018,9053,6960,-10821,11250,-435
-16040,8774,7261,-10957,11121,-167
-16055,8490,7560,-11093,10990,98
-16063,8205,7855,-11222,10851,365
-16062,7910,8146,-11346,10708,632
-16058,7617,8436,-11466,10562,897
-16044,7318,8721,-11581,10408,1166
-16022,7017,8999,-11690,10253,1430
-15995,6713,9277,-11794,10091,1696
-15961,6406,9549,-11893,9928,1961
-15918,6096,9816,-11985,9756,2225
-15870,5784,10082,-12075,9583,2486
-15818,5469,10342,-12159,9405,2747
-15751,5151,10595,-12235,9221,3008
-15685,4832,10848,-12308,9036,3268
-15607,4509,11094,-12377,8846,3522
-15523,4185,11334,-12436,8651,3780
-15432,3854,11573,-12494,8450,4038
-15336,3529,11802,-12545,8249,4290
-15233,3201,12027,-12588,8045,4538
-15122,2866,12251,-12630,7832,4791
-15009,2541,12463,-12661,7624,5034
-14882,2208,12670,-12691,7408,5277
-14755,1874,12875,-12715,7191,5521
-14618,1538,13074,-12732,6968,5759
-14474,1203,13266,-12744,6741,5995
-14326,867,13453,-12751,6513,6230
-14170,531,13634,-12752,6283,6463
-14008,194,13807,-12746,6049,6691
-13841,-142,13977,-12736,5812,6919
-13667,-477,14141,-12719,5575,7141
-13487,-814,14295,-12697,5331,7360
-13302,-1150,14447,-12670,5089,7577
-13111,-1485,14590,-12638,4842,7789
-12912,-1819,14727,-12598,4592,7999
-12711,-2153,14858,-12555,4344,8206
-12502,-2487,14983,-12506,4093,8408
-12284,-2818,15100,-12448,3838,8606
-12067,-3149,15212,-12391,3583,8802
-11843,-3478,15316,-12324,3326,8993
-11612,-3807,15413,-12254,3067,9180
-11378,-4132,15506,-12176,2806,9364
-11139,-4456,15589,-12096,2545,9543
-10891,-4778,15664,-12007,2284,9718
-10643,-5098,15737,-11914,2020,9890
-10389,-5416,15800,-11817,1755,10055
-10129,-5733,15856,-11712,1489,10216
-9866,-6046,15908,-11604,1224,10376
-9599,-6356,15951,-11492,959,10528
-9326,-6664,15984,-11373,691,10676
-9051,-6970,16015,-11252,425,10820
-8772,-7271,16036,-11123,159,10958
-8486,-7568,16050,-10989,-108,11092
-8198,-7864,16057,-10851,-376,11222
-7906,-8156,16059,-10709,-643,11347
-7613,-8444,16051,-10561,-908,11465
-7316,-8728,16039,-10410,-1175,11580
-7013,-9010,16018,-10254,-1439,11690
-6710,-9285,15990,-10090,-1706,11794
-6403,-9557,15957,-9927,-1969,11891
-6092,-9827,15914,-9757,-2234,11987
-5780,-10092,15864,-9582,-2495,12073
-5465,-10350,15810,-9405,-2758,12157
-5148,-10605,15748,-9221,-3017,12235
-4827,-10855,15678,-9036,-3277,12306
-4506,-11102,15601,-8845,-3535,12375
-4181,-11342,15517,-8649,-3792,12436
-3853,-11577,15425,-8451,-4046,12492
-3527,-11810,15331,-8251,-4297,12543
-3199,-12034,15229,-8044,-4548,12587
-2868,-12254,15117,-7834,-4798,12627
-2537,-12470,14999,-7623,-5042,12661
-2206,-12680,14878,-7408,-5288,12690
-1869,-12881,14746,-7188,-5532,12712
-1535,-13081,14610,-6966,-5769,12730
-1199,-13273,14467,-6741,-6006,12742
-864,-13458,14318,-6513,-6239,12747
-528,-13642,14164,-6281,-6472,12748
-191,-13815,14002,-6048,-6701,12743
143,-13983,13833,-5812,-6928,12732
485,-14151,13657,-5568,-7152,12716
817,-14304,13480,-5331,-7371,12694
1153,-14453,13292,-5087,-7585,12666
1487,-14597,13102,-4839,-7799,12635
1823,-14733,12904,-4591,-8009,12595
2156,-14864,12700,-4342,-8214,12551
2490,-14991,12493,-4088,-8416,12502
2821,-15108,12278,-3835,-8616,12448
3152,-15217,12057,-3580,-8811,12386
3482,-15322,11834,-3323,-9002,12321
3809,-15420,11604,-3064,-9189,12250
4136,-15511,11369,-2805,-9373,12173
4458,-15595,11129,-2543,-9553,12092
4783,-15674,10884,-2281,-9729,12003
5101,-15742,10633,-2017,-9897,11908
5419,-15806,10379,-1754,-10066,11814
5736,-15862,10119,-1488,-10225,11710
6048,-15911,9856,-1222,-10384,11600
6359,-15957,9590,-958,-10537,11488
6666,-15989,9318,-690,-10685,11369
6972,-16018,9040,-423,-10828,11245
7272,-16041,8762,-155,-10968,11118
7571,-16055,8477,111,-11100,10986
7865,-16061,8191,378,-11230,10847
8158,-16064,7897,645,-11355,10704
8446,-16056,7605,910,-11474,10557
8729,-16041,7304,1175,-11587,10404
9010,-16022,7004,1442,-11697,10249
9286,-15993,6700,1708,-11801,10087
9559,-15959,6394,1972,-11899,9920
9828,-15916,6082,2235,-11993,9751
10091,-15868,5769,2496,-12082,9578
10351,-15812,5454,2759,-12163,9399
10605,-15751,5137,3020,-12242,9216
10856,-15681,4817,3279,-12314,9029
11101,-15603,4495,3536,-12380,8838
11343,-15522,4172,3791,-12443,8645
11580,-15430,3845,4046,-12500,8447
11807,-15332,3517,4298,-12549,8244
12035,-15229,3188,4549,-12595,8038
12254,-15120,2858,4797,-12634,7830
12467,-15002,2527,5045,-12667,7617
12681,-14878,2188,5292,-12697,7398
12883,-14750,1860,5531,-12719,7183
13080,-14611,1524,5770,-12735,6958
13272,-14470,1190,6006,-12749,6734
13458,-14319,854,6241,-12754,6505
13639,-14164,518,6472,-12754,6275
13815,-14002,180,6701,-12749,6041
13983,-13835,-156,6927,-12738,5804
14146,-13659,-491,7151,-12721,5566
14304,-13481,-828,7370,-12701,5325
14451,-13292,-1163,7587,-12672,5079
14594,-13100,-1498,7799,-12639,4834
14733,-12906,-1832,8010,-12601,4586
14862,-12700,-2167,8217,-12556,4336
14986,-12491,-2500,8416,-12507,4085
15105,-12276,-2832,8617,-12453,3829
15214,-12058,-3162,8811,-12392,3574
15320,-11833,-3492,9001,-12324,3317
15417,-11604,-3821,9190,-12254,3058
15509,-11368,-4145,9371,-12178,2798
15591,-11127,-4469,9551,-12093,2537
15670,-10879,-4797,9728,-12007,2271
15740,-10631,-5114,9898,-11915,2009
15802,-10377,-5431,10062,-11815,1747
15860,-10120,-5745,10226,-11714,1482
15908,-9855,-6059,10382,-11605,1216
15950,-9586,-6369,10533,-11491,949
15986,-9315,-6676,10684,-11374,685
16015,-9040,-6981,10826,-11250,416
16035,-8759,-7282,10965,-11120,149
16051,-8477,-7582,11099,-10989,-118
16056,-8185,-7876,11229,-10848,-384
16057,-7895,-8168,11353,-10706,-651
16053,-7602,-8456,11473,-10560,-917
16036,-7305,-8740,11586,-10408,-1185
16016,-7001,-9021,11694,-10249,-1450
15988,-6698,-9297,11800,-10091,-1715
15954,-6391,-9571,11897,-9922,-1979
15910,-6080,-9837,11991,-9751,-2243
15865,-5766,-10103,12077,-9580,-2505
15807,-5453,-10360,12162,-9402,-2766
15744,-5133,-10616,12238,-9218,-3026
15674,-4815,-10868,12311,-9031,-3286
15598,-4493,-11111,12378,-8841,-3543
15514,-4167,-11353,12440,-8646,-3797
15423,-3842,-11589,12497,-8448,-4054
15328,-3514,-11820,12546,-8245,-4305
15221,-3186,-12044,12591,-8041,-4556
15113,-2856,-12263,12629,-7832,-4804
14995,-2522,-12478,12663,-7618,-5052
14870,-2190,-12686,12693,-7401,-5296
14742,-1856,-12891,12716,-7183,-5538
14603,-1521,-13091,12732,-6959,-5777
14462,-1186,-13282,12743,-6735,-6013
14314,-849,-13469,12751,-6508,-6248
14157,-513,-13649,12750,-6276,-6479
13993,-176,-13821,12743,-6043,-6708
13828,159,-13991,12734,-5807,-6935
13651,493,-14153,12717,-5566,-7157
13472,830,-14308,12695,-5325,-7376
13288,1166,-14460,12667,-5081,-7593
13094,1502,-14603,12634,-4835,-7805
12896,1837,-14740,12596,-4585,-8015
12693,2171,-14871,12552,-4337,-8221
12484,2503,-14995,12503,-4083,-8424
12271,2835,-15111,12445,-3829,-8622
12051,3166,-15224,12386,-3575,-8817
11825,3495,-15327,12320,-3316,-9008
11594,3823,-15424,12247,-3057,-9196
11360,4151,-15516,12171,-2797,-9378
11118,4474,-15599,12089,-2536,-9557
10874,4795,-15674,12000,-2274,-9732
10625,5117,-15746,11910,-2012,-9903
10370,5434,-15809,11811,-1747,-10068
10110,5749,-15865,11706,-1482,-10230
9847,6063,-15916,11598,-1216,-10387
9579,6374,-15958,11486,-949,-10541
9305,6679,-15991,11365,-684,-10689
9031,6985,-16021,11244,-416,-10832
8751,7286,-16041,11115,-148,-10971
8467,7584,-16055,10981,117,-11103
8180,7881,-16065,10843,385,-11235
7884,8173,-16063,10699,654,-11358
7592,8458,-16056,10553,916,-11475
7293,8743,-16044,10401,1185,-11593
6992,9023,-16022,10245,1449,-11700
6689,9299,-15993,10080,1714,-11802
6383,9573,-15960,9919,1978,-11903
6071,9841,-15917,9746,2242,-11996
5757,10103,-15866,9571,2503,-12082
5442,10363,-15811,9394,2766,-12165
5125,10618,-15748,9212,3026,-12244
4805,10867,-15678,9025,3285,-12315
4482,11113,-15603,8833,3543,-12383
4157,11354,-15518,8638,3798,-12443
3833,11589,-15427,8441,4053,-12500
3505,11821,-15332,8239,4303,-12549
3176,12045,-15229,8032,4555,-12593
2845,12266,-15115,7823,4803,-12632
2514,12481,-14999,7610,5049,-12669
2180,12689,-14875,7395,5295,-12694
1847,12892,-14745,7175,5536,-12718
1512,13092,-14608,6955,5776,-12736
1176,13281,-14464,6727,6013,-12746
841,13468,-14314,6499,6247,-12751
505,13650,-14161,6269,6478,-12752
168,13823,-13997,6035,6706,-12749
-167,13992,-13829,5798,6934,-12736
-503,14155,-13655,5558,7156,-12719
-840,14310,-13474,5317,7375,-12697
-1176,14458,-13287,5073,7591,-12669
-1511,14603,-13097,4826,7804,-12638
-1847,14739,-12898,4578,8014,-12598
-2180,14871,-12695,4327,8220,-12552
-2513,14995,-12486,4077,8420,-12504
-2845,15112,-12271,3822,8619,-12449
-3174,15222,-12051,3567,8815,-12387
-3504,15326,-11826,3308,9006,-12323
-3834,15423,-11593,3047,9196,-12249
-4158,15513,-11361,2789,9377,-12173
-4482,15599,-11121,2529,9556,-12091
-4803,15675,-10875,2265,9730,-12003
-5122,15744,-10626,2003,9900,-11908
-5444,15808,-10371,1737,10067,-11812
-5756,15862,-10110,1474,10229,-11708
-6071,15912,-9846,1208,10385,-11599
-6380,15957,-9579,943,10538,-11486
-6687,15991,-9308,676,10686,-11367
-6992,16018,-9030,409,10829,-11242
-7295,16041,-8751,142,10969,-11116
-7593,16053,-8467,-124,11100,-10981
-7886,16061,-8176,-393,11231,-10841
-8177,16062,-7887,-658,11355,-10701
-8465,16054,-7591,-925,11473,-10553
-8749,16039,-7293,-1191,11586,-10400
-9031,16018,-6992,-1458,11697,-10244
-9306,15990,-6687,-1723,11800,-10082
-9578,15956,-6380,-1986,11897,-9915
-9847,15914,-6070,-2250,11991,-9746
-10110,15864,-5757,-2513,12079,-9571
-10369,15806,-5442,-2773,12161,-9394
-10625,15746,-5123,-3035,12241,-9209
-10873,15673,-4803,-3292,12310,-9022
-11119,15596,-4481,-3551,12378,-8834
-11363,15515,-4157,-3806,12440,-8637
-11595,15423,-3832,-4061,12496,-8438
-11825,15326,-3503,-4312,12546,-8237
-12053,15223,-3175,-4563,12591,-8032
-12269,15112,-2843,-4812,12627,-7821
-12484,14994,-2511,-5058,12661,-7609
-12696,14871,-2180,-5302,12692,-7394
-12899,14740,-1845,-5543,12712,-7173
-13096,14602,-1511,-5782,12729,-6951
-13289,14459,-1175,-6021,12742,-6726
-13473,14310,-838,-6253,12745,-6497
-13654,14153,-502,-6485,12747,-6266
-13829,13993,-166,-6715,12743,-6033
-13997,13822,169,-6939,12730,-5796
-14159,13649,505,-7162,12713,-5556
-14315,13469,841,-7382,12691,-5315
-14464,13281,1179,-7598,12663,-5069
-14607,13090,1512,-7809,12630,-4825
-14746,12892,1846,-8022,12590,-4576
-14874,12688,2183,-8227,12547,-4325
-14998,12478,2514,-8428,12497,-4072
-15116,12266,2846,-8626,12442,-3819
-15226,12045,3176,-8822,12381,-3562
-15329,11820,3506,-9013,12314,-3306
-15427,11590,3834,-9199,12244,-3047
-15516,11352,4160,-9382,12165,-2786
-15602,11114,4483,-9562,12082,-2527
-15678,10868,4807,-9737,11997,-2263
-15747,10617,5126,-9907,11902,-1999
-15810,10362,5444,-10072,11803,-1736
-15868,10104,5759,-10236,11701,-1471
-15916,9840,6073,-10391,11592,-1206
-15957,9570,6382,-10543,11477,-938
-15994,9299,6690,-10693,11361,-672
-16020,9023,6993,-10836,11235,-407
-16043,8742,7295,-10973,11105,-137
-16056,8458,7594,-11108,10975,130
-16062,8170,7887,-11237,10835,396
-16062,7877,8182,-11359,10691,661
-16056,7583,8467,-11481,10546,927
-16041,7285,8751,-11592,10391,1195
-16019,6983,9030,-11701,10236,1460
-15991,6679,9308,-11805,10074,1726
-15956,6371,9579,-11904,9907,1988
-15914,6061,9847,-11997,9736,2253
-15866,5749,10113,-12084,9564,2516
-15807,5432,10370,-12166,9384,2777
-15744,5115,10624,-12242,9202,3037
-15676,4795,10877,-12318,9015,3296
-15598,4472,11119,-12383,8824,3553
-15515,4146,11361,-12443,8628,3808
-15425,3822,11597,-12499,8430,4064
-15325,3494,11826,-12548,8228,4315
-15219,3165,12050,-12592,8022,4565
-15112,2835,12274,-12632,7814,4815
-14993,2504,12485,-12664,7600,5059
-14867,2167,12697,-12695,7381,5308
-14739,1837,12898,-12719,7166,5548
-14601,1502,13095,-12734,6942,5785
-14459,1166,13287,-12745,6716,6022
-14310,829,13475,-12751,6489,6258
-14151,493,13652,-12749,6256,6488
-13990,156,13826,-12745,6022,6717
-13823,-180,13997,-12735,5787,6943
-13647,-514,14156,-12717,5546,7165
-13467,-850,14315,-12694,5303,7386
-13282,-1187,14464,-12668,5063,7601
-13089,-1522,14604,-12631,4814,7812
-12890,-1857,14742,-12594,4565,8021
-12689,-2189,14873,-12550,4316,8228
-12477,-2523,14996,-12500,4063,8431
-12260,-2856,15114,-12445,3809,8629
-12045,-3186,15224,-12383,3555,8824
-11814,-3516,15328,-12316,3294,9014
-11586,-3843,15424,-12244,3037,9202
-11352,-4169,15517,-12168,2777,9385
-11111,-4493,15597,-12085,2514,9564
-10865,-4814,15674,-11997,2254,9737
-10615,-5134,15745,-11905,1990,9909
-10359,-5452,15808,-11804,1726,10072
-10100,-5768,15863,-11702,1460,10237
-9837,-6081,15913,-11594,1196,10393
-9568,-6391,15953,-11478,929,10544
-9295,-6697,15988,-11360,663,10692
-9020,-7004,16019,-11237,395,10835
-8741,-7303,16038,-11108,128,10974
-8455,-7601,16051,-10974,-140,11107
-8167,-7898,16059,-10836,-406,11237
-7875,-8187,16056,-10691,-671,11361
-7580,-8475,16050,-10544,-939,11478
-7281,-8760,16038,-10393,-1205,11593
-6981,-9040,16014,-10235,-1471,11701
-6677,-9314,15987,-10075,-1734,11805
-6370,-9589,15952,-9910,-2001,11903
-6056,-9857,15909,-9736,-2263,11996
-5745,-10119,15860,-9562,-2525,12084
-5430,-10379,15805,-9385,-2788,12169
-5111,-10632,15739,-9201,-3046,12242
-4792,-10883,15670,-9014,-3305,12315
-4471,-11129,15594,-8823,-3563,12383
-4145,-11368,15508,-8627,-3819,12442
-3817,-11602,15417,-8430,-4072,12498
-3491,-11835,15320,-8227,-4326,12548
-3162,-12058,15215,-8021,-4576,12590
-2831,-12276,15104,-7811,-4824,12630
-2500,-12492,14989,-7600,-5070,12665
-2166,-12701,14863,-7383,-5315,12690
-1832,-12902,14731,-7164,-5556,12714
-1498,-13102,14595,-6943,-5796,12733
-1164,-13293,14451,-6715,-6032,12743
-828,-13480,14301,-6488,-6266,12747
-491,-13661,14146,-6256,-6497,12749
-153,-13834,13982,-6022,-6726,12741
182,-14002,13814,-5785,-6952,12729
517,-14166,13641,-5546,-7174,12714
854,-14319,13459,-5304,-7393,12691
1190,-14469,13272,-5058,-7610,12663
1525,-14614,13081,-4813,-7822,12632
1861,-14748,12881,-4564,-8032,12590
2194,-14878,12678,-4315,-8237,12546
2527,-15004,12469,-4061,-8440,12497
2857,-15118,12255,-3807,-8638,12440
3187,-15229,12033,-3552,-8832,12379
3517,-15334,11809,-3295,-9024,12314
3845,-15430,11576,-3037,-9210,12241
4172,-15519,11343,-2774,-9394,12163
4495,-15606,11102,-2514,-9574,12083
4817,-15679,10854,-2251,-9747,11991
5137,-15749,10606,-1990,-9917,11898
5454,-15813,10351,-1725,-10083,11803
5770,-15868,10090,-1458,-10242,11697
6083,-15916,9827,-1194,-10400,11588
6393,-15960,9560,-927,-10555,11476
6701,-15993,9286,-661,-10701,11355
7003,-16020,9010,-392,-10845,11232
7306,-16044,8729,-128,-10983,11104
7604,-16055,8444,139,-11113,10968
7899,-16063,8158,407,-11245,10830
8193,-16063,7866,674,-11369,10689
8476,-16053,7570,940,-11485,10539
8761,-16040,7272,1207,-11601,10387
9041,-16019,6970,1472,-11710,10232
9317,-15989,6667,1737,-11811,10068
9589,-15953,6358,2001,-11910,9902
9858,-15913,6048,2264,-12004,9733
10124,-15861,5729,2530,-12091,9554
10380,-15806,5419,2788,-12172,9378
10633,-15743,5102,3048,-12251,9195
10883,-15671,4781,3307,-12321,9008
11130,-15594,4460,3565,-12388,8818
11370,-15512,4136,3822,-12451,8624
11604,-15418,3809,4075,-12504,8423
11834,-15321,3480,4327,-12553,8220
12058,-15220,3151,4576,-12600,8016
12279,-15106,2821,4825,-12636,7806
12493,-14988,2490,5073,-12670,7592
12702,-14866,2157,5315,-12699,7378
12904,-14733,1823,5557,-12720,7157
13101,-14595,1487,5796,-12738,6935
13296,-14454,1153,6033,-12749,6709
13478,-14302,815,6265,-12753,6480
13659,-14145,480,6497,-12754,6248
13834,-13986,143,6727,-12749,6015
14001,-13814,-193,6951,-12737,5777
14162,-13640,-527,7175,-12720,5538
14321,-13461,-864,7395,-12698,5298
14466,-13272,-1201,7610,-12668,5053
14611,-13079,-1534,7821,-12635,4806
14749,-12883,-1870,8032,-12596,4557
14876,-12677,-2203,8237,-12550,4307
15000,-12467,-2537,8438,-12501,4056
15118,-12254,-2870,8639,-12446,3799
15226,-12033,-3201,8833,-12384,3546
15330,-11808,-3529,9023,-12316,3286
15429,-11578,-3856,9209,-12246,3028
15518,-11336,-4185,9394,-12166,2764
15602,-11100,-4506,9572,-12085,2507
15677,-10856,-4826,9747,-11997,2245
15746,-10604,-5148,9915,-11904,1982
15808,-10349,-5465,10081,-11805,1717
15866,-10091,-5780,10244,-11703,1452
15913,-9825,-6093,10399,-11592,1188
15954,-9557,-6403,10551,-11478,921
15991,-9286,-6711,10700,-11361,654
16017,-9008,-7015,10842,-11236,387
16038,-8728,-7316,10979,-11106,119
16050,-8443,-7615,11117,-10974,-149
16058,-8154,-7908,11241,-10833,-413
16058,-7862,-8198,11366,-10692,-680
16051,-7569,-8487,11486,-10543,-948
16033,-7270,-8773,11598,-10389,-1214
16013,-6967,-9052,11707,-10231,-1480
15987,-6664,-9327,11810,-10071,-1746
15949,-6355,-9599,11907,-9904,-2007
15907,-6046,-9867,12003,-9733,-2271
15857,-5733,-10133,12090,-9562,-2535
15800,-5415,-10388,12169,-9381,-2794
15737,-5097,-10643,12247,-9197,-3055
15667,-4779,-10895,12321,-9012,-3316
15588,-4455,-11138,12385,-8820,-3571
15506,-4130,-11380,12446,-8624,-3827
15415,-3807,-11615,12504,-8426,-4080
15314,-3477,-11844,12551,-8223,-4332
15211,-3149,-12069,12595,-8017,-4584
15099,-2818,-12288,12635,-7807,-4833
14981,-2486,-12502,12666,-7594,-5078
14857,-2152,-12710,12695,-7379,-5322
14729,-1818,-12914,12719,-7159,-5565
14588,-1485,-13110,12732,-6936,-5801
14447,-1149,-13301,12744,-6710,-6040
14296,-813,-13490,12751,-6483,-6275
14138,-476,-13668,12750,-6248,-6505
13976,-140,-13841,12744,-6015,-6733
13807,201,-14014,12733,-5777,-6962
13631,532,-14169,12715,-5539,-7181
13452,867,-14326,12692,-5299,-7401
13266,1205,-14477,12665,-5053,-7617
13072,1539,-14617,12630,-4807,-7827
12874,1873,-14755,12592,-4558,-8038
12671,2206,-14886,12548,-4309,-8243
12459,2541,-15008,12495,-4055,-8445
12247,2873,-15125,12441,-3802,-8644
12029,3204,-15236,12381,-3545,-8839
11798,3532,-15339,12312,-3288,-9028
11569,3860,-15434,12239,-3028,-9215
