Column1,Column2,Column3,Column4,Column5,Column6
11333,4185,-15526,12163,-2768,-9399
11092,4508,-15607,12080,-2507,-9577
10847,4832,-15684,11991,-2244,-9751
10597,5153,-15755,11899,-1982,-9922
10340,5468,-15815,11799,-1717,-10087
10081,5784,-15871,11696,-1453,-10247
9817,6096,-15921,11586,-1186,-10405
9547,6407,-15960,11471,-920,-10556
9276,6715,-15995,11353,-655,-10705
9000,7018,-16023,11230,-387,-10849
8719,7319,-16043,11100,-120,-10986
8435,7617,-16057,10967,147,-11118
8148,7913,-16064,10830,414,-11248
7853,8205,-16060,10683,682,-11370
7557,8492,-16056,10536,946,-11491
7260,8775,-16043,10384,1214,-11603
6958,9055,-16018,10226,1479,-11712
6655,9330,-15990,10064,1745,-11813
6347,9603,-15956,9899,2009,-11914
6035,9869,-15910,9727,2272,-12006
5725,10133,-15860,9551,2533,-12092
5407,10392,-15806,9374,2796,-12177
5088,10646,-15740,9189,3056,-12252
4769,10895,-15671,9003,3315,-12322
4447,11142,-15594,8812,3573,-12391
4123,11380,-15508,8616,3828,-12449
3796,11615,-15416,8419,4084,-12504
3469,11848,-15320,8217,4333,-12555
3139,12069,-15214,8009,4583,-12598
2808,12292,-15102,7799,4832,-12636
2477,12503,-14986,7588,5077,-12672
2145,12711,-14860,7370,5320,-12697
1810,12915,-14729,7151,5564,-12720
1474,13112,-14592,6928,5802,-12737
1138,13303,-14447,6702,6038,-12746
803,13488,-14298,6474,6272,-12752
467,13671,-14141,6241,6503,-12752
130,13841,-13979,6008,6732,-12746
-204,14010,-13810,5771,6956,-12735
-541,14174,-13634,5532,7181,-12718
-876,14326,-13453,5289,7400,-12695
-1211,14476,-13266,5045,7616,-12666
-1548,14620,-13075,4799,7827,-12633
-1884,14754,-12875,4549,8038,-12591
-2217,14883,-12673,4300,8242,-12549
-2549,15007,-12464,4047,8444,-12498
-2882,15124,-12246,3793,8642,-12442
-3212,15234,-12025,3537,8837,-12381
-3542,15340,-11801,3280,9028,-12314
-3868,15433,-11570,3021,9214,-12241
-4194,15524,-11335,2761,9397,-12163
-4517,15608,-11095,2500,9576,-12081
-4841,15682,-10847,2235,9750,-11991
-5158,15753,-10598,1973,9920,-11900
-5476,15815,-10340,1708,10087,-11801
-5791,15869,-10081,1444,10247,-11696
-6103,15917,-9817,1177,10403,-11586
-6414,15961,-9550,913,10554,-11473
-6721,15992,-9276,645,10702,-11353
-7026,16021,-8999,378,10844,-11229
-7328,16043,-8719,112,10984,-11101
-7623,16054,-8433,-156,11115,-10964
-7920,16061,-8145,-422,11246,-10827
-8208,16061,-7854,-688,11368,-10685
-8497,16051,-7558,-955,11486,-10534
-8781,16037,-7261,-1221,11600,-10383
-9063,16016,-6959,-1487,11710,-10227
-9337,15986,-6654,-1752,11810,-10063
-9610,15952,-6346,-2017,11910,-9897
-9878,15909,-6036,-2278,12001,-9728
-10140,15857,-5721,-2542,12089,-9551
-10398,15800,-5406,-2804,12170,-9372
-10652,15739,-5087,-3063,12248,-9189
-10901,15665,-4768,-3321,12318,-9002
-11147,15588,-4447,-3578,12385,-8811
-11389,15506,-4119,-3834,12447,-8617
-11621,15412,-3795,-4087,12500,-8416
-11852,15314,-3466,-4340,12551,-8214
-12078,15211,-3137,-4591,12594,-8008
-12293,15098,-2807,-4839,12631,-7799
-12509,14981,-2475,-5084,12664,-7585
-12719,14857,-2142,-5329,12694,-7370
-12919,14725,-1807,-5570,12715,-7149
-13118,14587,-1474,-5810,12731,-6927
-13311,14444,-1139,-6047,12743,-6701
-13492,14291,-800,-6280,12746,-6472
-13674,14136,-465,-6511,12748,-6241
-13848,13975,-130,-6739,12742,-6008
-14014,13804,207,-6964,12729,-5768
-14177,13629,543,-7187,12713,-5530
-14332,13449,878,-7406,12689,-5288
-14479,13259,1216,-7621,12660,-5043
-14622,13068,1551,-7834,12627,-4796
-14760,12871,1884,-8045,12587,-4548
-14889,12664,2219,-8249,12540,-4298
-15012,12456,2551,-8450,12493,-4044
-15130,12243,2883,-8649,12436,-3790
-15238,12019,3213,-8844,12373,-3535
-15342,11794,3543,-9033,12306,-3277
-15438,11563,3871,-9220,12234,-3019
-15527,11326,4195,-9403,12157,-2757
-15610,11087,4518,-9581,12074,-2498
-15686,10841,4842,-9757,11986,-2233
-15755,10588,5162,-9925,11891,-1971
-15816,10334,5479,-10092,11793,-1706
-15873,10075,5794,-10251,11690,-1443
-15919,9810,6105,-10409,11579,-1175
-15962,9540,6417,-10559,11465,-908
-15997,9270,6725,-10708,11347,-642
-16021,8991,7028,-10851,11221,-375
-16045,8711,7329,-10987,11094,-108
-16058,8426,7627,-11123,10959,159
-16063,8137,7921,-11249,10819,424
-16061,7844,8212,-11374,10677,693
-16056,7551,8500,-11492,10528,958
-16038,7250,8783,-11606,10374,1225
-16017,6950,9061,-11712,10217,1489
-15988,6646,9339,-11817,10057,1755
-15952,6337,9609,-11915,9888,2019
-15909,6026,9878,-12007,9719,2282
-15859,5713,10142,-12094,9543,2545
-15800,5397,10398,-12175,9364,2805
-15738,5079,10653,-12252,9181,3066
-15668,4759,10904,-12324,8994,3325
-15589,4436,11147,-12389,8802,3581
-15505,4113,11386,-12450,8606,3837
-15413,3786,11623,-12506,8409,4093
-15312,3458,11850,-12554,8206,4343
-15212,3129,12075,-12598,8000,4592
-15099,2797,12297,-12639,7791,4842
-14979,2467,12507,-12668,7574,5087
-14854,2132,12716,-12697,7359,5332
-14726,1800,12921,-12718,7141,5573
-14586,1463,13117,-12734,6915,5812
-14443,1130,13308,-12746,6692,6048
-14292,794,13495,-12752,6463,6283
-14133,455,13672,-12749,6229,6514
-13971,119,13846,-12743,5997,6742
-13803,-217,14014,-12733,5759,6968
-13627,-552,14174,-12714,5519,7189
-13446,-890,14330,-12692,5277,7407
-13260,-1223,14481,-12662,5033,7626
-13066,-1560,14621,-12629,4786,7834
-12868,-1894,14757,-12590,4537,8046
-12664,-2229,14888,-12545,4289,8251
-12454,-2561,15008,-12493,4035,8452
-12239,-2893,15127,-12438,3781,8651
-12019,-3224,15237,-12377,3525,8845
-11791,-3552,15337,-12307,3267,9035
-11560,-3881,15435,-12236,3008,9223
-11326,-4205,15526,-12159,2748,9405
-11079,-4533,15607,-12075,2483,9586
-10837,-4851,15683,-11986,2225,9757
-10586,-5171,15754,-11894,1961,9928
-10330,-5487,15814,-11793,1697,10090
-10072,-5804,15869,-11689,1431,10253
-9807,-6116,15919,-11581,1165,10410
-9536,-6426,15958,-11465,899,10561
-9266,-6732,15993,-11348,632,10709
-8987,-7040,16020,-11221,364,10853
-8708,-7337,16038,-11094,98,10988
-8422,-7634,16053,-10959,-169,11122
-8134,-7930,16059,-10820,-435,11250
-7842,-8219,16056,-10676,-702,11372
-7547,-8508,16051,-10528,-968,11492
-7248,-8791,16035,-10375,-1233,11605
-6947,-9071,16011,-10216,-1500,11713
-6643,-9345,15984,-10055,-1764,11816
-6335,-9620,15948,-9889,-2028,11913
-6023,-9884,15904,-9717,-2294,12005
-5709,-10148,15853,-9542,-2554,12093
-5394,-10408,15796,-9364,-2815,12176
-5076,-10660,15732,-9180,-3075,12251
-4755,-10911,15661,-8993,-3335,12322
-4433,-11156,15584,-8801,-3592,12388
-4106,-11393,15496,-8607,-3847,12447
-3777,-11634,15405,-8406,-4103,12504
-3455,-11862,15308,-8203,-4353,12553
-3126,-12083,15204,-7998,-4603,12596
-2794,-12302,15092,-7788,-4852,12636
-2463,-12515,14974,-7576,-5099,12668
-2131,-12723,14848,-7358,-5341,12694
-1795,-12927,14718,-7140,-5584,12717
-1461,-13123,14580,-6916,-5822,12732
-1125,-13315,14433,-6690,-6060,12741
-788,-13500,14283,-6461,-6291,12748
-452,-13681,14129,-6231,-6522,12748
-115,-13852,13964,-5995,-6751,12740
219,-14020,13795,-5760,-6977,12731
555,-14184,13620,-5520,-7199,12712
891,-14335,13439,-5277,-7416,12688
1227,-14485,13252,-5032,-7635,12659
1562,-14629,13059,-4785,-7847,12626
1899,-14763,12858,-4537,-8054,12584
2231,-14893,12656,-4286,-8261,12542
2564,-15016,12445,-4033,-8462,12489
2896,-15132,12229,-3778,-8660,12434
3225,-15242,12010,-3522,-8853,12373
3555,-15346,11784,-3265,-9044,12306
3880,-15439,11552,-3006,-9229,12232
4208,-15531,11316,-2746,-9414,12155
4530,-15614,11075,-2484,-9592,12072
4853,-15688,10827,-2222,-9766,11981
5173,-15758,10578,-1958,-9936,11888
5491,-15820,10324,-1696,-10102,11790
5805,-15874,10060,-1428,-10261,11684
6118,-15922,9796,-1164,-10418,11576
6427,-15963,9529,-898,-10569,11463
6732,-15995,9255,-631,-10717,11343
7040,-16024,8978,-363,-10860,11219
7340,-16045,8698,-96,-10999,11088
7636,-16057,8412,169,-11130,10952
7932,-16063,8125,436,-11259,10816
8223,-16063,7833,705,-11381,10671
8508,-16053,7539,970,-11499,10522
8793,-16037,7241,1236,-11612,10371
9075,-16016,6935,1504,-11722,10211
9348,-15985,6632,1766,-11823,10051
9620,-15950,6323,2033,-11923,9882
9886,-15907,6013,2295,-12013,9713
10150,-15855,5699,2557,-12100,9536
10407,-15800,5384,2818,-12182,9358
10662,-15735,5067,3078,-12259,9176
10910,-15662,4746,3336,-12328,8987
11156,-15587,4423,3593,-12397,8797
11397,-15501,4101,3849,-12457,8600
11630,-15409,3771,4104,-12511,8400
11859,-15312,3444,4353,-12560,8201
12083,-15205,3115,4605,-12604,7993
12303,-15092,2783,4853,-12641,7781
12517,-14975,2453,5099,-12674,7569
12725,-14849,2118,5342,-12701,7352
12925,-14718,1784,5584,-12722,7133
13124,-14581,1449,5823,-12740,6909
13317,-14438,1114,6060,-12750,6684
13499,-14284,777,6293,-12753,6453
13679,-14129,441,6524,-12754,6221
13852,-13965,106,6752,-12748,5988
14020,-13795,-230,6977,-12735,5752
14180,-13620,-566,7199,-12718,5511
14338,-13439,-904,7420,-12694,5269
14483,-13250,-1239,7633,-12664,5024
14627,-13058,-1573,7845,-12633,4779
14763,-12860,-1908,8056,-12592,4531
14890,-12654,-2241,8261,-12545,4278
15014,-12446,-2575,8461,-12495,4027
15131,-12230,-2906,8660,-12439,3773
15239,-12009,-3236,8854,-12376,3517
15342,-11782,-3565,9044,-12309,3259
15438,-11552,-3892,9231,-12237,3001
15526,-11313,-4217,9411,-12159,2739
15609,-11074,-4541,9592,-12076,2478
15685,-10829,-4864,9765,-11988,2215
15752,-10576,-5183,9934,-11892,1952
15816,-10321,-5501,10100,-11795,1687
15873,-10060,-5817,10261,-11690,1422
15918,-9795,-6128,10417,-11580,1156
15958,-9528,-6439,10566,-11466,890
15993,-9253,-6745,10716,-11346,623
16019,-8976,-7047,10857,-11220,357
16040,-8696,-7350,10997,-11092,89
16053,-8410,-7647,11128,-10958,-177
16057,-8122,-7941,11256,-10817,-444
16057,-7826,-8237,11382,-10672,-713
16049,-7536,-8519,11497,-10527,-977
16031,-7237,-8803,11610,-10372,-1243
16011,-6934,-9082,11719,-10214,-1509
15980,-6627,-9358,11821,-10053,-1775
15944,-6322,-9629,11917,-9886,-2037
15901,-6011,-9896,12012,-9715,-2301
15852,-5698,-10160,12096,-9540,-2563
15792,-5381,-10417,12180,-9360,-2824
15730,-5063,-10672,12256,-9177,-3085
15657,-4741,-10921,12328,-8989,-3344
15577,-4418,-11166,12391,-8796,-3600
15495,-4094,-11406,12453,-8603,-3857
15402,-3769,-11640,12508,-8404,-4109
15304,-3442,-11869,12555,-8196,-4362
15199,-3111,-12093,12601,-7995,-4611
15088,-2781,-12312,12638,-7784,-4860
14967,-2448,-12526,12669,-7571,-5106
14844,-2115,-12734,12697,-7355,-5350
14713,-1781,-12937,12720,-7133,-5591
14572,-1446,-13133,12735,-6911,-5830
14430,-1111,-13324,12746,-6686,-6066
14277,-771,-13510,12751,-6454,-6303
14121,-439,-13688,12749,-6224,-6530
13958,-102,-13860,12744,-5990,-6759
13789,234,-14028,12730,-5753,-6983
13613,569,-14188,12712,-5513,-7205
13432,905,-14344,12690,-5270,-7426
13246,1242,-14493,12660,-5026,-7641
13048,1582,-14635,12625,-4775,-7855
12853,1911,-14771,12586,-4531,-8062
12648,2246,-14899,12541,-4281,-8266
12436,2578,-15021,12489,-4026,-8468
12222,2911,-15138,12435,-3773,-8667
12001,3240,-15247,12373,-3516,-8861
11772,3569,-15349,12304,-3259,-9050
11541,3897,-15446,12232,-2999,-9238
11307,4221,-15534,12153,-2739,-9419
11064,4546,-15615,12068,-2477,-9596
10819,4869,-15692,11981,-2216,-9770
10567,5186,-15762,11887,-1952,-9940
10312,5503,-15823,11788,-1687,-10105
10053,5819,-15878,11683,-1422,-10267
9788,6134,-15925,11574,-1157,-10422
9518,6442,-15965,11459,-890,-10574
9246,6748,-16000,11340,-624,-10721
8970,7052,-16027,11214,-357,-10864
8687,7350,-16045,11086,-90,-11000
8403,7650,-16059,10951,176,-11135
8115,7945,-16065,10812,443,-11261
7820,8235,-16061,10669,710,-11383
7526,8523,-16055,10520,977,-11503
7227,8806,-16039,10366,1244,-11615
6924,9084,-16015,10207,1509,-11724
6621,9360,-15988,10046,1775,-11825
6312,9634,-15949,9881,2037,-11923
6001,9899,-15905,9707,2302,-12016
5689,10163,-15854,9532,2563,-12102
5372,10420,-15797,9353,2825,-12184
5052,10674,-15732,9169,3083,-12259
4734,10924,-15663,8982,3342,-12331
4411,11166,-15583,8790,3600,-12396
4086,11405,-15497,8593,3855,-12456
3760,11641,-15408,8396,4111,-12511
3431,11869,-15308,8194,4360,-12559
3103,12093,-15203,7986,4611,-12602
2770,12316,-15090,7776,4858,-12642
2441,12527,-14973,7563,5105,-12674
2106,12735,-14845,7347,5348,-12701
1773,12936,-14715,7126,5589,-12722
1437,13132,-14577,6902,5829,-12739
1101,13324,-14430,6676,6065,-12747
765,13510,-14281,6448,6298,-12754
428,13689,-14124,6216,6529,-12752
93,13860,-13958,5981,6756,-12744
-242,14027,-13792,5745,6981,-12734
-579,14189,-13616,5505,7205,-12714
-915,14344,-13432,5262,7425,-12692
-1249,14493,-13246,5018,7640,-12663
-1587,14633,-13052,4771,7851,-12629
-1921,14768,-12854,4523,8060,-12588
-2254,14899,-12650,4272,8265,-12544
-2586,15021,-12439,4019,8465,-12492
-2917,15136,-12221,3764,8663,-12436
-3249,15246,-12001,3510,8859,-12374
-3577,15348,-11776,3250,9048,-12305
-3904,15444,-11543,2992,9235,-12232
-4230,15535,-11308,2732,9417,-12155
-4552,15616,-11066,2471,9594,-12071
-4874,15690,-10819,2207,9768,-11981
-5195,15760,-10569,1943,9939,-11889
-5513,15821,-10312,1679,10102,-11791
-5826,15874,-10052,1415,10262,-11684
-6140,15923,-9788,1148,10421,-11574
-6448,15963,-9519,883,10571,-11459
-6755,15996,-9246,616,10717,-11340
-7060,16025,-8969,349,10861,-11216
-7360,16043,-8686,80,10998,-11086
-7658,16056,-8400,-185,11130,-10950
-7952,16062,-8113,-452,11260,-10811
-8244,16060,-7820,-717,11382,-10668
-8529,16052,-7524,-986,11498,-10518
-8814,16035,-7227,-1252,11612,-10367
-9092,16014,-6926,-1516,11718,-10209
-9367,15983,-6619,-1782,11821,-10045
-9640,15946,-6311,-2045,11921,-9879
-9907,15903,-6000,-2309,12013,-9706
-10168,15851,-5687,-2571,12098,-9533
-10427,15794,-5371,-2833,12179,-9352
-10680,15730,-5052,-3092,12257,-9168
-10930,15657,-4732,-3350,12327,-8981
-11174,15580,-4410,-3607,12393,-8790
-11413,15494,-4084,-3862,12453,-8593
-11647,15402,-3758,-4116,12506,-8393
-11878,15304,-3430,-4368,12557,-8190
-12099,15199,-3102,-4619,12598,-7986
-12318,15084,-2770,-4867,12637,-7775
-12533,14968,-2437,-5113,12669,-7562
-12741,14841,-2105,-5356,12696,-7345
-12941,14710,-1772,-5598,12716,-7125
-13141,14572,-1435,-5837,12734,-6902
-13330,14427,-1100,-6072,12741,-6676
-13513,14274,-763,-6306,12747,-6445
-13692,14120,-428,-6536,12747,-6215
-13867,13956,-91,-6764,12740,-5980
-14033,13784,243,-6990,12726,-5743
-14194,13610,580,-7212,12711,-5504
-14348,13427,916,-7431,12686,-5259
-14497,13239,1253,-7644,12655,-5018
-14640,13048,1588,-7860,12624,-4770
-14774,12847,1922,-8068,12582,-4520
-14902,12642,2255,-8270,12536,-4268
-15026,12432,2589,-8474,12486,-4018
-15140,12216,2920,-8670,12428,-3763
-15250,11995,3250,-8865,12365,-3507
-15352,11769,3580,-9054,12300,-3250
-15448,11536,3907,-9241,12226,-2990
-15535,11300,4231,-9422,12147,-2728
-15621,11056,4560,-9605,12064,-2465
-15694,10812,4877,-9774,11975,-2204
-15762,10563,5196,-9943,11881,-1941
-15824,10307,5515,-10108,11783,-1677
-15878,10044,5830,-10269,11676,-1412
-15926,9781,6142,-10424,11567,-1147
-15966,9510,6452,-10578,11453,-880
-15999,9237,6758,-10725,11332,-612
-16026,8960,7062,-10866,11207,-346
-16047,8679,7361,-11005,11079,-77
-16058,8394,7660,-11136,10944,187
-16062,8104,7952,-11263,10802,455
-16062,7813,8245,-11387,10661,720
-16052,7518,8530,-11506,10510,988
-16038,7219,8815,-11616,10356,1255
-16014,6917,9092,-11725,10200,1521
-15983,6611,9368,-11826,10038,1784
-15947,6303,9640,-11925,9868,2049
-15904,5992,9907,-12017,9699,2312
-15853,5679,10169,-12102,9523,2574
-15793,5361,10426,-12184,9343,2835
-15731,5045,10682,-12260,9159,3094
-15657,4723,10929,-12332,8973,3353
-15580,4400,11175,-12395,8781,3612
-15495,4077,11415,-12456,8584,3866
-15402,3749,11648,-12511,8384,4121
-15302,3421,11875,-12559,8182,4371
-15197,3087,12105,-12604,7973,4626
-15086,2762,12320,-12640,7766,4870
-14965,2428,12532,-12672,7550,5115
-14841,2095,12741,-12698,7336,5359
-14709,1762,12941,-12721,7115,5600
-14570,1427,13138,-12735,6893,5837
-14426,1090,13330,-12747,6665,6073
-14275,754,13513,-12751,6437,6308
-14116,418,13692,-12750,6205,6539
-13954,81,13866,-12743,5970,6768
-13784,-253,14031,-12729,5733,6992
-13606,-590,14192,-12712,5492,7214
-13428,-926,14349,-12689,5251,7433
-13237,-1261,14494,-12659,5005,7649
-13045,-1597,14637,-12624,4760,7859
-12846,-1931,14772,-12587,4509,8068
-12641,-2264,14901,-12539,4259,8274
-12430,-2598,15021,-12488,4007,8474
-12214,-2930,15139,-12431,3752,8674
-11993,-3259,15247,-12369,3495,8865
-11765,-3587,15350,-12300,3239,9056
-11536,-3916,15447,-12229,2980,9244
-11298,-4240,15533,-12149,2720,9425
-11057,-4564,15616,-12066,2457,9602
-10810,-4887,15692,-11977,2197,9776
-10559,-5206,15758,-11883,1930,9944
-10301,-5523,15820,-11782,1667,10109
-10039,-5844,15876,-11677,1397,10274
-9778,-6150,15922,-11567,1137,10426
-9507,-6459,15961,-11452,870,10578
-9235,-6767,15997,-11334,604,10725
-8956,-7068,16023,-11208,336,10866
-8676,-7369,16040,-11078,69,11003
-8391,-7669,16054,-10945,-198,11138
-8103,-7962,16058,-10804,-464,11265
-7810,-8252,16054,-10660,-731,11386
-7514,-8539,16049,-10513,-997,11505
-7215,-8823,16032,-10358,-1263,11617
-6914,-9102,16010,-10200,-1529,11724
-6607,-9378,15980,-10038,-1796,11828
-6297,-9648,15942,-9870,-2057,11923
-5983,-9919,15898,-9695,-2328,12017
-5676,-10178,15848,-9523,-2583,12103
-5359,-10436,15788,-9343,-2844,12184
-5041,-10688,15722,-9159,-3104,12259
-4721,-10938,15653,-8971,-3363,12331
-4397,-11182,15573,-8780,-3620,12394
-4071,-11420,15487,-8584,-3875,12454
-3747,-11655,15397,-8386,-4130,12509
-3417,-11884,15298,-8181,-4381,12558
-3083,-12110,15189,-7971,-4635,12602
-2758,-12327,15078,-7765,-4879,12639
-2427,-12537,14958,-7550,-5125,12671
-2093,-12747,14834,-7335,-5368,12698
-1758,-12949,14703,-7115,-5610,12720
-1422,-13144,14563,-6892,-5849,12735
-1088,-13335,14417,-6663,-6086,12743
-751,-13522,14268,-6436,-6319,12748
-415,-13698,14107,-6203,-6548,12746
-78,-13872,13945,-5969,-6776,12738
255,-14040,13778,-5732,-7001,12728
593,-14200,13600,-5491,-7223,12709
930,-14353,13417,-5249,-7441,12685
1264,-14501,13231,-5006,-7658,12657
1602,-14643,13035,-4758,-7869,12620
1934,-14778,12837,-4509,-8077,12582
2270,-14908,12634,-4258,-8283,12536
2600,-15029,12421,-4006,-8483,12483
2934,-15145,12205,-3751,-8682,12426
3261,-15254,11986,-3496,-8876,12366
3590,-15355,11759,-3236,-9064,12297
3918,-15450,11525,-2979,-9251,12224
4244,-15541,11291,-2717,-9433,12146
4568,-15621,11048,-2457,-9610,12062
4887,-15696,10801,-2193,-9785,11971
5210,-15765,10550,-1930,-9954,11879
5524,-15824,10293,-1665,-10119,11778
5840,-15879,10032,-1399,-10278,11673
6153,-15929,9767,-1134,-10437,11564
6463,-15967,9497,-868,-10588,11446
6767,-16001,9226,-602,-10732,11329
7073,-16027,8948,-333,-10876,11203
7372,-16047,8665,-66,-11012,11074
7669,-16057,8381,199,-11143,10937
7965,-16063,8093,467,-11274,10799
8253,-16060,7801,735,-11395,10655
8541,-16052,7504,1000,-11512,10506
8824,-16038,7207,1266,-11625,10353
9104,-16013,6903,1532,-11732,10194
9377,-15981,6598,1796,-11833,10032
9649,-15947,6290,2060,-11934,9865
9914,-15902,5978,2323,-12024,9692
10177,-15850,5664,2585,-12110,9517
10437,-15793,5349,2847,-12191,9339
10690,-15728,5031,3106,-12267,9154
10939,-15655,4709,3363,-12337,8966
11184,-15577,4388,3622,-12404,8775
11421,-15490,4062,3878,-12461,8579
11656,-15397,3736,4131,-12517,8378
11886,-15300,3406,4383,-12566,8177
12107,-15193,3077,4632,-12608,7969
12326,-15080,2748,4880,-12646,7758
12541,-14962,2416,5127,-12678,7547
12748,-14834,2081,5370,-12704,7326
12949,-14703,1749,5611,-12724,7107
13146,-14566,1413,5850,-12743,6884
13335,-14419,1077,6085,-12750,6659
13518,-14268,741,6318,-12754,6429
13700,-14110,403,6550,-12754,6196
13872,-13947,68,6777,-12745,5962
14037,-13776,-266,7001,-12734,5724
14200,-13600,-603,7224,-12716,5485
14353,-13417,-940,7442,-12691,5243
14500,-13229,-1277,7657,-12660,4998
14644,-13036,-1610,7869,-12627,4753
14778,-12838,-1944,8077,-12586,4502
14905,-12632,-2279,8282,-12540,4251
15028,-12421,-2612,8485,-12490,3999
15141,-12205,-2943,8680,-12432,3744
15251,-11983,-3273,8876,-12370,3488
15355,-11757,-3601,9066,-12303,3231
15447,-11523,-3930,9251,-12227,2969
15535,-11287,-4256,9433,-12148,2710
15620,-11047,-4578,9610,-12069,2450
15692,-10799,-4900,9784,-11978,2186
15761,-10549,-5218,9951,-11882,1921
15823,-10292,-5537,10120,-11782,1659
15875,-10031,-5852,10278,-11677,1392
15923,-9766,-6163,10433,-11568,1127
15964,-9496,-6474,10586,-11453,860
15996,-9223,-6779,10730,-11332,594
16023,-8945,-7083,10875,-11207,328
16043,-8665,-7383,11011,-11079,60
16052,-8378,-7679,11144,-10941,-207
16058,-8089,-7973,11269,-10801,-472
16057,-7798,-8264,11394,-10658,-739
16047,-7501,-8550,11510,-10508,-1006
16030,-7201,-8834,11623,-10355,-1273
16009,-6901,-9115,11732,-10198,-1538
15976,-6594,-9389,11832,-10033,-1803
15940,-6287,-9659,11929,-9867,-2067
15899,-5978,-9926,12021,-9698,-2329
15843,-5662,-10189,12106,-9520,-2593
15786,-5346,-10445,12188,-9340,-2853
15722,-5027,-10701,12264,-9157,-3114
15648,-4708,-10948,12335,-8968,-3372
15571,-4384,-11192,12400,-8776,-3629
15485,-4058,-11432,12460,-8581,-3885
15391,-3733,-11665,12512,-8381,-4138
15291,-3403,-11894,12563,-8177,-4390
15189,-3075,-12120,12605,-7972,-4640
15073,-2743,-12335,12641,-7761,-4888
14955,-2413,-12549,12674,-7547,-5132
14830,-2077,-12755,12702,-7331,-5377
14697,-1745,-12960,12721,-7110,-5616
14557,-1409,-13153,12737,-6886,-5856
14414,-1071,-13344,12748,-6660,-6092
14261,-738,-13527,12749,-6430,-6325
14102,-401,-13707,12748,-6198,-6557
13940,-63,-13881,12742,-5965,-6785
13768,271,-14045,12729,-5725,-7008
13592,606,-14207,12711,-5485,-7230
13409,948,-14364,12687,-5240,-7454
13222,1280,-14509,12655,-4999,-7664
13030,1614,-14649,12621,-4753,-7875
12831,1949,-14785,12584,-4503,-8087
12624,2282,-14914,12534,-4252,-8289
12412,2614,-15035,12484,-3999,-8490
12199,2948,-15151,12429,-3745,-8690
11974,3276,-15257,12364,-3488,-8882
11748,3605,-15360,12296,-3231,-9071
11518,3933,-15458,12224,-2972,-9258
11280,4257,-15544,12144,-2710,-9439
